id,CarrierCode,Date,Flight_Number,Tail_Number,Destination_Airport,Scheduled_departure_time,Actual_departure_time,Scheduled_elapsed_time(Minutes),Actual_elapsed_time(Minutes),Departure_delay(Minutes),Wheels-off_time,Taxi-Out_time(Minutes),Delay_Carrier(Minutes),Delay_Weather(Minutes),Delay_National_Aviation_System(Minutes),Delay_Security(Minutes),Delay_Late_Aircraft_Arrival(Minutes)
1,B6,1/1/22,296,N216JB,BOS,7:00,0:00,145,0,0,0:00,0,0,0,0,0,0
2,B6,1/1/22,467,N193JB,FLL,5:49,5:46,111,96,-3,5:57,11,0,0,0,0,0
3,B6,1/1/22,567,N192JB,FLL,14:55,14:55,112,103,0,15:12,17,0,0,0,0,0
4,B6,1/1/22,696,N298JB,BOS,17:37,18:27,151,132,50,18:45,18,14,0,0,0,17
5,B6,1/1/22,720,N317JB,JFK,16:25,16:39,129,132,14,16:52,13,14,0,3,0,0
6,B6,1/1/22,920,N236JB,JFK,6:30,6:56,129,120,26,7:06,10,17,0,0,0,0
7,B6,1/1/22,2606,N283JB,EWR,18:53,19:25,134,150,32,19:43,18,17,0,16,0,15
8,B6,1/2/22,296,N318JB,BOS,7:00,7:20,145,157,20,7:50,30,20,0,12,0,0
9,B6,1/2/22,467,N192JB,FLL,5:49,6:02,111,105,13,6:16,14,0,0,0,0,0
10,B6,1/2/22,567,N190JB,FLL,14:55,0:00,112,0,0,0:00,0,0,0,0,0,0
11,B6,1/2/22,696,N184JB,BOS,17:37,18:59,151,133,82,19:16,17,15,0,0,0,49
12,B6,1/2/22,720,N354JB,JFK,16:25,17:56,129,127,91,18:16,20,17,0,0,0,72
13,B6,1/2/22,920,N292JB,JFK,6:30,0:00,129,0,0,0:00,0,0,0,0,0,0
14,B6,1/2/22,2606,N179JB,EWR,18:53,20:22,134,119,89,20:36,14,74,0,0,0,0
15,B6,1/3/22,296,N249JB,BOS,7:00,0:00,145,0,0,0:00,0,0,0,0,0,0
16,B6,1/3/22,467,N294JB,FLL,5:49,0:00,111,0,0,0:00,0,0,0,0,0,0
17,B6,1/3/22,567,N258JB,FLL,14:55,18:56,112,119,241,19:19,23,167,0,7,0,74
18,B6,1/3/22,696,N324JB,BOS,17:37,20:33,151,143,176,20:51,18,6,0,0,0,162
19,B6,1/3/22,720,N351JB,JFK,16:25,16:51,129,137,26,17:11,20,26,0,8,0,0
20,B6,1/3/22,920,N179JB,JFK,6:30,0:00,129,0,0,0:00,0,0,0,0,0,0
21,B6,1/3/22,2606,N353JB,EWR,18:53,0:00,134,0,0,0:00,0,0,0,0,0,0
22,B6,1/4/22,296,N258JB,BOS,7:00,6:59,145,195,-1,8:06,67,0,0,49,0,0
23,B6,1/4/22,467,N294JB,FLL,5:49,0:00,111,0,0,0:00,0,0,0,0,0,0
24,B6,1/4/22,696,N316JB,BOS,17:37,18:16,151,147,39,18:31,15,13,0,0,0,22
25,B6,1/4/22,720,N318JB,JFK,16:25,17:53,129,135,88,18:08,15,35,0,6,0,53
26,B6,1/4/22,920,N353JB,JFK,6:30,6:58,129,152,28,7:43,45,28,0,23,0,0
27,B6,1/4/22,2606,N229JB,EWR,18:53,0:00,134,0,0,0:00,0,0,0,0,0,0
28,B6,1/5/22,296,N703JB,BOS,5:45,6:07,147,137,22,6:18,11,0,0,0,0,0
29,B6,1/5/22,467,N265JB,FLL,7:30,7:23,110,104,-7,7:35,12,0,0,0,0,0
30,B6,1/5/22,520,N625JB,JFK,12:23,12:20,126,124,-3,12:34,14,0,0,0,0,0
31,B6,1/5/22,720,N638JB,JFK,16:49,16:40,131,132,-9,16:54,14,0,0,0,0,0
32,B6,1/5/22,920,N375JB,JFK,7:00,6:58,127,131,-2,7:12,14,0,0,0,0,0
33,B6,1/5/22,2606,N374JB,EWR,18:46,18:44,134,129,-2,18:59,15,0,0,0,0,0
34,B6,1/6/22,396,N3023J,BOS,10:55,10:54,147,125,-1,11:09,15,0,0,0,0,0
35,B6,1/6/22,467,N353JB,FLL,7:30,7:43,110,120,13,7:59,16,13,0,10,0,0
36,B6,1/6/22,520,N623JB,JFK,12:23,12:20,126,113,-3,12:36,16,0,0,0,0,0
37,B6,1/6/22,696,N190JB,BOS,17:38,18:17,151,141,39,18:37,20,7,0,0,0,22
38,B6,1/6/22,720,N586JB,JFK,16:49,17:13,131,132,24,17:27,14,22,0,1,0,2
39,B6,1/6/22,766,N334JB,BOS,5:45,5:35,151,153,-10,6:15,40,0,0,0,0,0
40,B6,1/6/22,920,N648JB,JFK,7:00,6:56,127,130,-4,7:13,17,0,0,0,0,0
41,B6,1/6/22,2606,N374JB,EWR,18:46,18:46,134,117,0,19:02,16,0,0,0,0,0
42,B6,1/7/22,396,N3085J,BOS,10:55,0:00,147,0,0,0:00,0,0,0,0,0,0
43,B6,1/7/22,467,N198JB,FLL,7:30,7:28,110,107,-2,7:42,14,0,0,0,0,0
44,B6,1/7/22,520,N658JB,JFK,12:23,12:14,126,119,-9,12:32,18,0,0,0,0,0
45,B6,1/7/22,696,N368JB,BOS,17:38,20:01,151,137,143,20:14,13,48,0,0,0,81
46,B6,1/7/22,720,N503JB,JFK,16:49,17:54,131,131,65,18:13,19,6,0,0,0,59
47,B6,1/7/22,920,N658JB,JFK,7:00,0:00,127,0,0,0:00,0,0,0,0,0,0
48,B6,1/7/22,2606,N374JB,EWR,18:46,19:41,134,124,55,19:56,15,36,0,0,0,9
49,B6,1/8/22,396,N3062J,BOS,10:55,11:07,147,147,12,11:30,23,0,0,0,0,0
50,B6,1/8/22,467,N307JB,FLL,7:30,7:22,110,103,-8,7:36,14,0,0,0,0,0
51,B6,1/8/22,520,N594JB,JFK,12:23,13:51,126,123,88,14:08,17,42,0,0,0,43
52,B6,1/8/22,720,N793JB,JFK,16:49,17:41,131,130,52,18:03,22,0,0,0,0,51
53,B6,1/8/22,920,N579JB,JFK,7:00,6:58,127,169,-2,7:12,14,0,0,40,0,0
54,B6,1/8/22,2606,N249JB,EWR,18:48,20:07,134,119,79,20:21,14,19,0,0,0,45
55,B6,1/9/22,396,N3058J,BOS,10:55,11:01,147,145,6,11:19,18,0,0,0,0,0
56,B6,1/9/22,467,N294JB,FLL,7:30,7:31,110,107,1,7:43,12,0,0,0,0,0
57,B6,1/9/22,520,N594JB,JFK,12:23,13:13,126,151,50,13:27,14,50,0,25,0,0
58,B6,1/9/22,696,N192JB,BOS,17:38,18:29,151,140,51,18:44,15,40,0,0,0,0
59,B6,1/9/22,720,N649JB,JFK,16:49,17:47,131,191,58,18:03,16,26,0,60,0,32
60,B6,1/9/22,920,N598JB,JFK,7:00,6:53,127,133,-7,7:10,17,0,0,0,0,0
61,B6,1/9/22,2606,N292JB,EWR,18:46,19:07,134,118,21,19:20,13,0,0,0,0,0
62,B6,1/10/22,396,N3085J,BOS,10:55,10:55,147,134,0,11:13,18,0,0,0,0,0
63,B6,1/10/22,467,N187JB,FLL,7:30,7:25,110,102,-5,7:37,12,0,0,0,0,0
64,B6,1/10/22,520,N554JB,JFK,12:23,12:21,126,120,-2,12:39,18,0,0,0,0,0
65,B6,1/10/22,696,N206JB,BOS,17:38,18:30,151,141,52,18:47,17,8,0,0,0,34
66,B6,1/10/22,720,N504JB,JFK,16:49,16:42,131,120,-7,16:56,14,0,0,0,0,0
67,B6,1/10/22,920,N608JB,JFK,7:00,8:09,127,119,69,8:26,17,61,0,0,0,0
68,B6,1/10/22,2606,N292JB,EWR,18:46,18:31,134,131,-15,18:51,20,0,0,0,0,0
69,B6,1/11/22,467,N368JB,FLL,7:30,7:30,110,99,0,7:40,10,0,0,0,0,0
70,B6,1/11/22,520,N597JB,JFK,12:23,12:19,126,137,-4,12:36,17,0,0,0,0,0
71,B6,1/11/22,696,N3065J,BOS,17:42,17:52,151,154,10,18:12,20,0,0,0,0,0
72,B6,1/11/22,720,N640JB,JFK,16:49,17:00,131,127,11,17:15,15,0,0,0,0,0
73,B6,1/11/22,920,N636JB,JFK,7:00,7:40,127,129,40,7:55,15,40,0,2,0,0
74,B6,1/12/22,467,N353JB,FLL,7:30,7:27,110,98,-3,7:40,13,0,0,0,0,0
75,B6,1/12/22,520,N571JB,JFK,12:23,12:12,126,144,-11,12:37,25,0,0,0,0,0
76,B6,1/12/22,696,N179JB,BOS,17:38,17:29,151,143,-9,17:42,13,0,0,0,0,0
77,B6,1/12/22,720,N599JB,JFK,16:49,17:53,131,126,64,18:09,16,12,0,0,0,47
78,B6,1/12/22,920,N607JB,JFK,7:00,6:50,127,131,-10,7:02,12,0,0,0,0,0
79,B6,1/13/22,396,N3065J,BOS,10:55,10:44,147,149,-11,11:02,18,0,0,0,0,0
80,B6,1/13/22,467,N193JB,FLL,7:30,7:26,110,116,-4,7:47,21,0,0,0,0,0
81,B6,1/13/22,520,N571JB,JFK,12:23,12:16,126,129,-7,12:29,13,0,0,0,0,0
82,B6,1/13/22,696,N238JB,BOS,17:38,17:28,151,142,-10,17:39,11,0,0,0,0,0
83,B6,1/13/22,720,N653JB,JFK,16:49,16:40,131,133,-9,17:00,20,0,0,0,0,0
84,B6,1/13/22,920,N618JB,JFK,7:00,6:50,127,131,-10,7:05,15,0,0,0,0,0
85,B6,1/13/22,2606,N187JB,EWR,18:46,18:41,134,136,-5,18:53,12,0,0,0,0,0
86,B6,1/14/22,396,N3044J,BOS,10:55,10:47,147,150,-8,11:03,16,0,0,0,0,0
87,B6,1/14/22,467,N190JB,FLL,7:30,7:24,110,121,-6,7:40,16,0,0,0,0,0
88,B6,1/14/22,520,N659JB,JFK,12:23,12:15,126,132,-8,12:33,18,0,0,0,0,0
89,B6,1/14/22,696,N294JB,BOS,17:38,17:44,151,154,6,18:04,20,0,0,0,0,0
90,B6,1/14/22,720,N598JB,JFK,16:49,17:22,131,120,33,17:32,10,22,0,0,0,0
91,B6,1/14/22,920,N624JB,JFK,7:00,6:58,127,139,-2,7:12,14,0,0,0,0,0
92,B6,1/14/22,1320,N298JB,JFK,21:49,21:34,129,125,-15,21:47,13,0,0,0,0,0
93,B6,1/14/22,2606,N187JB,EWR,18:46,18:42,134,156,-4,18:58,16,0,0,18,0,0
94,B6,1/15/22,396,N3023J,BOS,10:55,10:46,147,133,-9,11:01,15,0,0,0,0,0
95,B6,1/15/22,467,N318JB,FLL,7:30,7:36,110,107,6,7:49,13,0,0,0,0,0
96,B6,1/15/22,520,N834JB,JFK,12:23,12:19,126,129,-4,12:36,17,0,0,0,0,0
97,B6,1/15/22,720,N639JB,JFK,16:49,21:07,131,150,258,21:23,16,44,0,19,0,214
98,B6,1/15/22,920,N592JB,JFK,7:00,7:00,127,149,0,7:27,27,0,0,22,0,0
99,B6,1/15/22,1320,N294JB,JFK,21:49,0:01,129,114,132,0:18,17,1,0,0,0,116
100,B6,1/15/22,2606,N304JB,EWR,18:48,18:42,134,122,-6,18:56,14,0,0,0,0,0
101,B6,1/16/22,396,N306JB,BOS,10:55,12:38,147,209,103,14:04,86,77,0,62,0,26
102,B6,1/16/22,467,N318JB,FLL,7:30,7:28,110,118,-2,7:43,15,0,0,0,0,0
103,B6,1/16/22,520,N552JB,JFK,12:23,12:23,126,193,0,13:45,82,0,0,67,0,0
104,B6,1/16/22,696,N193JB,BOS,17:38,17:43,151,138,5,17:57,14,0,0,0,0,0
105,B6,1/16/22,720,N583JB,JFK,16:49,17:20,131,167,31,18:21,61,5,0,36,0,26
106,B6,1/16/22,920,N805JB,JFK,7:00,7:05,127,119,5,7:23,18,0,0,0,0,0
107,B6,1/16/22,1320,N231JB,JFK,21:49,22:16,129,183,27,22:35,19,12,0,54,0,15
108,B6,1/16/22,2606,N187JB,EWR,18:46,19:03,134,202,17,19:17,14,12,0,68,0,5
109,B6,1/17/22,396,N3077J,BOS,10:55,13:00,147,139,125,13:14,14,29,0,0,0,88
110,B6,1/17/22,467,N309JB,FLL,7:30,7:35,110,121,5,7:50,15,5,0,11,0,0
111,B6,1/17/22,520,N913JB,JFK,12:23,12:40,126,135,17,12:52,12,17,0,9,0,0
112,B6,1/17/22,696,N184JB,BOS,17:38,18:01,151,148,23,18:18,17,3,0,0,0,17
113,B6,1/17/22,720,N806JB,JFK,16:49,17:11,131,149,22,17:23,12,11,0,18,0,11
114,B6,1/17/22,920,N775JB,JFK,7:00,6:59,127,130,-1,7:16,17,0,0,0,0,0
115,B6,1/17/22,1320,N228JB,JFK,21:49,21:54,129,130,5,22:10,16,0,0,0,0,0
116,B6,1/17/22,2606,N187JB,EWR,18:46,20:08,134,126,82,20:24,16,8,0,0,0,66
117,B6,1/18/22,396,N3058J,BOS,10:55,22:27,147,138,692,22:46,19,683,0,0,0,0
118,B6,1/18/22,467,N198JB,FLL,7:30,7:29,110,135,-1,8:05,36,0,0,24,0,0
119,B6,1/18/22,520,N586JB,JFK,12:23,13:13,126,121,50,13:24,11,31,0,0,0,14
120,B6,1/18/22,720,N806JB,JFK,16:49,16:57,131,127,8,17:10,13,0,0,0,0,0
121,B6,1/18/22,920,N635JB,JFK,7:00,7:17,127,148,17,7:58,41,17,0,21,0,0
122,B6,1/18/22,1320,N323JB,JFK,21:49,21:34,129,123,-15,21:49,15,0,0,0,0,0
123,B6,1/19/22,396,N3058J,BOS,10:55,10:48,147,150,-7,11:05,17,0,0,0,0,0
124,B6,1/19/22,467,N307JB,FLL,7:30,7:31,110,126,1,8:06,35,1,0,16,0,0
125,B6,1/19/22,520,N583JB,JFK,12:23,12:15,126,131,-8,12:30,15,0,0,0,0,0
126,B6,1/19/22,720,N635JB,JFK,16:49,16:42,131,139,-7,16:54,12,0,0,0,0,0
127,B6,1/19/22,920,N607JB,JFK,7:00,6:55,127,137,-5,7:15,20,0,0,0,0,0
128,B6,1/19/22,1320,N284JB,JFK,21:49,21:43,129,126,-6,21:58,15,0,0,0,0,0
129,B6,1/20/22,396,N3062J,BOS,10:55,10:58,147,137,3,11:18,20,0,0,0,0,0
130,B6,1/20/22,467,N279JB,FLL,7:30,7:29,110,108,-1,7:47,18,0,0,0,0,0
131,B6,1/20/22,520,N638JB,JFK,12:23,12:13,126,118,-10,12:30,17,0,0,0,0,0
132,B6,1/20/22,696,N374JB,BOS,17:38,17:29,151,140,-9,17:42,13,0,0,0,0,0
133,B6,1/20/22,720,N656JB,JFK,16:49,16:44,131,126,-5,17:02,18,0,0,0,0,0
134,B6,1/20/22,920,N509JB,JFK,7:00,6:53,127,142,-7,7:06,13,0,0,0,0,0
135,B6,1/20/22,1320,N351JB,JFK,21:49,21:41,129,117,-8,21:53,12,0,0,0,0,0
136,B6,1/20/22,2606,N348JB,EWR,18:46,18:34,134,116,-12,18:46,12,0,0,0,0,0
137,B6,1/21/22,396,N229JB,BOS,10:55,16:53,147,127,358,17:10,17,332,0,0,0,6
138,B6,1/21/22,467,N281JB,FLL,7:30,7:28,110,131,-2,8:03,35,0,0,19,0,0
139,B6,1/21/22,520,N659JB,JFK,12:23,12:57,126,113,34,13:14,17,4,0,0,0,17
140,B6,1/21/22,696,N354JB,BOS,17:38,17:42,151,122,4,17:56,14,0,0,0,0,0
141,B6,1/21/22,720,N646JB,JFK,16:49,17:03,131,131,14,17:41,38,0,0,0,0,0
142,B6,1/21/22,920,N554JB,JFK,7:00,7:03,127,149,3,7:16,13,3,0,22,0,0
143,B6,1/21/22,1320,N375JB,JFK,21:49,21:53,129,124,4,22:13,20,0,0,0,0,0
144,B6,1/21/22,2606,N339JB,EWR,18:46,18:45,134,111,-1,18:59,14,0,0,0,0,0
145,B6,1/22/22,396,N3062J,BOS,10:55,12:44,147,133,109,12:58,14,6,0,0,0,89
146,B6,1/22/22,467,N249JB,FLL,7:30,7:22,110,107,-8,7:33,11,0,0,0,0,0
147,B6,1/22/22,520,N703JB,JFK,12:23,12:14,126,123,-9,12:31,17,0,0,0,0,0
148,B6,1/22/22,720,N509JB,JFK,16:49,16:57,131,131,8,17:10,13,0,0,0,0,0
149,B6,1/22/22,920,N789JB,JFK,7:00,6:55,127,122,-5,7:08,13,0,0,0,0,0
150,B6,1/22/22,1320,N239JB,JFK,21:49,21:35,129,137,-14,21:50,15,0,0,0,0,0
151,B6,1/23/22,396,N3065J,BOS,10:55,10:58,147,148,3,11:17,19,0,0,0,0,0
152,B6,1/23/22,467,N307JB,FLL,7:30,7:29,110,130,-1,8:07,38,0,0,19,0,0
153,B6,1/23/22,520,N592JB,JFK,12:23,12:21,126,121,-2,12:42,21,0,0,0,0,0
154,B6,1/23/22,696,N193JB,BOS,17:38,17:56,151,140,18,18:12,16,0,0,0,0,0
155,B6,1/23/22,720,N659JB,JFK,16:49,17:06,131,121,17,17:18,12,0,0,0,0,0
156,B6,1/23/22,920,N606JB,JFK,7:00,6:57,127,130,-3,7:11,14,0,0,0,0,0
157,B6,1/23/22,1320,N329JB,JFK,21:49,21:41,129,159,-8,21:58,17,0,0,22,0,0
158,B6,1/23/22,2606,N258JB,EWR,18:46,18:38,134,140,-8,18:55,17,0,0,0,0,0
159,B6,1/24/22,396,N3077J,BOS,10:55,10:57,147,136,2,11:11,14,0,0,0,0,0
160,B6,1/24/22,467,N373JB,FLL,7:30,7:22,110,130,-8,7:57,35,0,0,0,0,0
161,B6,1/24/22,520,N547JB,JFK,12:23,12:35,126,122,12,12:46,11,0,0,0,0,0
162,B6,1/24/22,696,N279JB,BOS,17:38,17:29,151,144,-9,17:41,12,0,0,0,0,0
163,B6,1/24/22,720,N659JB,JFK,16:49,16:44,131,134,-5,17:05,21,0,0,0,0,0
164,B6,1/24/22,920,N585JB,JFK,7:00,6:56,127,122,-4,7:10,14,0,0,0,0,0
165,B6,1/24/22,1320,N329JB,JFK,21:49,21:42,129,132,-7,21:59,17,0,0,0,0,0
166,B6,1/24/22,2606,N283JB,EWR,18:46,18:46,134,133,0,19:00,14,0,0,0,0,0
167,B6,1/25/22,396,N3044J,BOS,10:55,11:15,147,135,20,11:32,17,0,0,0,0,0
168,B6,1/25/22,467,N318JB,FLL,7:30,7:29,110,104,-1,7:43,14,0,0,0,0,0
169,B6,1/25/22,520,N662JB,JFK,12:23,12:15,126,117,-8,12:30,15,0,0,0,0,0
170,B6,1/25/22,720,N768JB,JFK,16:49,17:11,131,121,22,17:29,18,0,0,0,0,0
171,B6,1/25/22,920,N627JB,JFK,7:00,6:50,127,151,-10,7:27,37,0,0,0,0,0
172,B6,1/25/22,1320,N274JB,JFK,21:49,21:34,129,121,-15,21:52,18,0,0,0,0,0
173,B6,1/26/22,396,N3058J,BOS,10:55,10:45,147,133,-10,11:04,19,0,0,0,0,0
174,B6,1/26/22,467,N247JB,FLL,7:30,7:27,110,110,-3,7:45,18,0,0,0,0,0
175,B6,1/26/22,520,N592JB,JFK,12:23,13:03,126,111,40,13:15,12,0,0,0,0,25
176,B6,1/26/22,720,N648JB,JFK,16:49,16:46,131,119,-3,16:57,11,0,0,0,0,0
177,B6,1/26/22,920,N571JB,JFK,7:00,6:50,127,119,-10,7:05,15,0,0,0,0,0
178,B6,1/26/22,1320,N324JB,JFK,21:49,21:47,129,120,-2,22:01,14,0,0,0,0,0
179,B6,1/27/22,396,N3077J,BOS,10:55,10:45,147,149,-10,11:07,22,0,0,0,0,0
180,B6,1/27/22,467,N228JB,FLL,7:30,7:31,110,132,1,8:11,40,1,0,22,0,0
181,B6,1/27/22,520,N653JB,JFK,12:23,12:17,126,128,-6,12:41,24,0,0,0,0,0
182,B6,1/27/22,696,N328JB,BOS,17:38,17:25,151,159,-13,17:38,13,0,0,0,0,0
183,B6,1/27/22,720,N661JB,JFK,16:49,16:36,131,128,-13,16:57,21,0,0,0,0,0
184,B6,1/27/22,920,N580JB,JFK,7:00,6:50,127,144,-10,7:09,19,0,0,0,0,0
185,B6,1/27/22,1320,N274JB,JFK,21:49,21:45,129,119,-4,21:59,14,0,0,0,0,0
186,B6,1/27/22,2606,N339JB,EWR,18:46,18:48,134,122,2,19:01,13,0,0,0,0,0
187,B6,1/28/22,396,N3085J,BOS,10:55,11:19,147,140,24,11:33,14,11,0,0,0,6
188,B6,1/28/22,467,N273JB,FLL,7:30,7:25,110,111,-5,7:41,16,0,0,0,0,0
189,B6,1/28/22,520,N591JB,JFK,12:23,13:30,126,120,67,13:41,11,15,0,0,0,46
190,B6,1/28/22,696,N198JB,BOS,17:38,0:00,151,0,0,0:00,0,0,0,0,0,0
191,B6,1/28/22,720,N715JB,JFK,16:49,0:00,131,0,0,0:00,0,0,0,0,0,0
192,B6,1/28/22,920,N821JB,JFK,7:00,6:55,127,144,-5,7:09,14,0,0,0,0,0
193,B6,1/28/22,1320,N216JB,JFK,21:49,1:49,129,134,240,2:04,15,153,0,5,0,87
194,B6,1/28/22,2606,N348JB,EWR,18:46,0:00,134,0,0,0:00,0,0,0,0,0,0
195,B6,1/29/22,396,N3023J,BOS,10:55,0:00,147,0,0,0:00,0,0,0,0,0,0
196,B6,1/29/22,467,N187JB,FLL,7:30,12:32,110,97,302,12:45,13,289,0,0,0,0
197,B6,1/29/22,520,N715JB,JFK,12:23,0:00,126,0,0,0:00,0,0,0,0,0,0
198,B6,1/29/22,720,N806JB,JFK,16:49,0:00,131,0,0,0:00,0,0,0,0,0,0
199,B6,1/29/22,920,N599JB,JFK,7:00,0:00,127,0,0,0:00,0,0,0,0,0,0
200,B6,1/29/22,1320,N348JB,JFK,21:49,0:00,129,0,0,0:00,0,0,0,0,0,0
201,B6,1/30/22,396,N3008J,BOS,10:55,0:00,147,0,0,0:00,0,0,0,0,0,0
202,B6,1/30/22,467,N304JB,FLL,7:30,7:52,110,103,22,8:05,13,15,0,0,0,0
203,B6,1/30/22,520,N599JB,JFK,12:23,0:00,126,0,0,0:00,0,0,0,0,0,0
204,B6,1/30/22,696,N629JB,BOS,17:38,22:46,151,141,308,23:05,19,20,0,0,0,278
205,B6,1/30/22,720,N634JB,JFK,16:49,21:38,131,195,289,21:55,17,58,0,64,0,231
