id,CarrierCode,Date,Flight_Number,Tail_Number,Destination_Airport,Scheduled_departure_time,Actual_departure_time,Scheduled_elapsed_time(Minutes),Actual_elapsed_time(Minutes),Departure_delay(Minutes),Wheels-off_time,Taxi-Out_time(Minutes),Delay_Carrier(Minutes),Delay_Weather(Minutes),Delay_National_Aviation_System(Minutes),Delay_Security(Minutes),Delay_Late_Aircraft_Arrival(Minutes)
206,B6,1/30/22,920,N634JB,JFK,7:00,10:27,127,162,207,10:52,25,207,0,35,0,0
207,B6,1/30/22,1320,N348JB,JFK,21:49,23:08,129,142,79,23:23,15,79,0,13,0,0
208,B6,1/30/22,2606,N281JB,EWR,18:46,21:01,134,187,135,21:15,14,60,0,53,0,75
209,B6,1/31/22,396,N3044J,BOS,10:55,10:48,147,150,-7,11:05,17,0,0,0,0,0
210,B6,1/31/22,467,N266JB,FLL,7:30,8:36,110,102,66,8:54,18,58,0,0,0,0
211,B6,1/31/22,520,N657JB,JFK,12:23,12:20,126,133,-3,12:37,17,0,0,0,0,0
212,B6,1/31/22,696,N279JB,BOS,17:38,18:40,151,152,62,18:56,16,15,0,1,0,47
213,B6,1/31/22,720,N834JB,JFK,16:49,0:00,131,0,0,0:00,0,0,0,0,0,0
214,B6,1/31/22,920,N806JB,JFK,7:00,7:53,127,157,53,8:09,16,53,0,30,0,0
215,B6,1/31/22,1320,N329JB,JFK,21:49,22:46,129,140,57,23:02,16,17,0,11,0,40
216,B6,1/31/22,2606,N238JB,EWR,18:46,18:58,134,133,12,19:15,17,0,0,0,0,0
217,B6,2/1/22,396,N3065J,BOS,10:55,11:33,147,146,38,11:51,18,37,0,0,0,0
218,B6,2/1/22,467,N231JB,FLL,7:30,16:13,111,98,523,16:24,11,35,0,0,0,475
219,B6,2/1/22,520,N827JB,JFK,12:23,12:19,126,125,-4,12:37,18,0,0,0,0,0
220,B6,2/1/22,720,N547JB,JFK,16:49,17:01,131,127,12,17:15,14,0,0,0,0,0
221,B6,2/1/22,920,N657JB,JFK,7:00,6:59,127,125,-1,7:15,16,0,0,0,0,0
222,B6,2/1/22,1320,N316JB,JFK,21:49,21:34,129,122,-15,21:49,15,0,0,0,0,0
223,B6,2/2/22,396,N3008J,BOS,10:55,12:23,147,139,88,12:38,15,80,0,0,0,0
224,B6,2/2/22,467,N317JB,FLL,7:30,7:36,111,102,6,7:50,14,0,0,0,0,0
225,B6,2/2/22,520,N606JB,JFK,12:23,12:16,126,126,-7,12:36,20,0,0,0,0,0
226,B6,2/2/22,720,N828JB,JFK,16:49,16:43,131,151,-6,16:57,14,0,0,0,0,0
227,B6,2/2/22,920,N590JB,JFK,7:00,6:52,127,125,-8,7:04,12,0,0,0,0,0
228,B6,2/2/22,1320,N267JB,JFK,21:49,1:31,129,128,222,1:48,17,7,0,0,0,214
229,B6,2/3/22,396,N3085J,BOS,10:55,11:01,147,138,6,11:17,16,0,0,0,0,0
230,B6,2/3/22,467,N339JB,FLL,7:30,7:30,111,114,0,7:52,22,0,0,0,0,0
231,B6,2/3/22,520,N606JB,JFK,12:23,12:14,126,124,-9,12:31,17,0,0,0,0,0
232,B6,2/3/22,720,N568JB,JFK,16:49,16:47,131,155,-2,17:05,18,0,0,22,0,0
233,B6,2/3/22,920,N563JB,JFK,7:00,6:54,127,132,-6,7:08,14,0,0,0,0,0
234,B6,2/3/22,1320,N183JB,JFK,21:49,0:00,129,0,0,0:00,0,0,0,0,0,0
235,B6,2/3/22,2606,N298JB,EWR,18:46,18:39,134,125,-7,18:52,13,0,0,0,0,0
236,B6,2/4/22,396,N3044J,BOS,10:55,0:00,147,0,0,0:00,0,0,0,0,0,0
237,B6,2/4/22,467,N183JB,FLL,7:30,7:27,111,116,-3,7:40,13,0,0,0,0,0
238,B6,2/4/22,520,N794JB,JFK,12:23,0:00,126,0,0,0:00,0,0,0,0,0,0
239,B6,2/4/22,720,N588JB,JFK,16:49,16:59,131,125,10,17:20,21,0,0,0,0,0
240,B6,2/4/22,920,N607JB,JFK,7:00,7:08,127,131,8,7:23,15,0,0,0,0,0
241,B6,2/4/22,1320,N231JB,JFK,21:49,22:58,129,110,69,23:10,12,4,0,0,0,46
242,B6,2/4/22,2606,N279JB,EWR,18:46,0:00,134,0,0,0:00,0,0,0,0,0,0
243,B6,2/5/22,396,N3008J,BOS,10:55,11:11,147,159,16,11:27,16,6,0,12,0,10
244,B6,2/5/22,467,N187JB,FLL,7:30,7:31,111,111,1,7:45,14,0,0,0,0,0
245,B6,2/5/22,520,N653JB,JFK,12:23,12:56,126,133,33,13:10,14,33,0,7,0,0
246,B6,2/5/22,720,N779JB,JFK,16:49,17:37,131,185,48,17:51,14,48,0,54,0,0
247,B6,2/5/22,920,N565JB,JFK,7:00,6:57,127,114,-3,7:14,17,0,0,0,0,0
248,B6,2/5/22,1320,N306JB,JFK,21:49,22:48,129,127,59,23:01,13,0,0,4,0,53
249,B6,2/6/22,396,N3023J,BOS,10:55,11:06,147,141,11,11:19,13,0,0,0,0,0
250,B6,2/6/22,467,N304JB,FLL,7:30,7:27,111,161,-3,7:38,11,0,0,47,0,0
251,B6,2/6/22,520,N985JT,JFK,12:23,12:23,126,120,0,12:39,16,0,0,0,0,0
252,B6,2/6/22,720,N636JB,JFK,16:49,17:48,131,145,59,18:07,19,0,0,14,0,59
253,B6,2/6/22,920,N729JB,JFK,7:00,6:59,127,119,-1,7:11,12,0,0,0,0,0
254,B6,2/6/22,1320,N354JB,JFK,21:49,0:00,129,0,0,0:00,0,0,0,0,0,0
255,B6,2/6/22,2606,N834JB,EWR,18:50,18:43,134,167,-7,19:02,19,0,0,26,0,0
256,B6,2/7/22,396,N3008J,BOS,10:55,10:52,147,142,-3,11:05,13,0,0,0,0,0
257,B6,2/7/22,467,N304JB,FLL,7:30,8:04,111,103,34,8:19,15,0,26,0,0,0
258,B6,2/7/22,520,N216JB,JFK,12:23,12:14,126,116,-9,12:26,12,0,0,0,0,0
259,B6,2/7/22,720,N535JB,JFK,16:49,16:59,131,115,10,17:16,17,0,0,0,0,0
260,B6,2/7/22,920,N793JB,JFK,7:00,6:56,127,114,-4,7:09,13,0,0,0,0,0
261,B6,2/7/22,1320,N318JB,JFK,21:49,0:09,129,119,140,0:24,15,26,0,0,0,104
262,B6,2/7/22,2606,N645JB,EWR,18:50,18:41,134,157,-9,18:53,12,0,0,0,0,0
263,B6,2/8/22,396,N3023J,BOS,10:55,10:47,147,151,-8,11:02,15,0,0,0,0,0
264,B6,2/8/22,467,N355JB,FLL,7:30,7:29,111,108,-1,7:43,14,0,0,0,0,0
265,B6,2/8/22,520,N662JB,JFK,12:23,12:14,126,115,-9,12:30,16,0,0,0,0,0
266,B6,2/8/22,720,N768JB,JFK,16:49,16:46,131,135,-3,17:04,18,0,0,0,0,0
267,B6,2/8/22,920,N607JB,JFK,7:00,6:51,127,132,-9,7:04,13,0,0,0,0,0
268,B6,2/8/22,1320,N266JB,JFK,21:49,21:40,129,119,-9,21:51,11,0,0,0,0,0
269,B6,2/9/22,396,N3044J,BOS,10:55,10:46,147,126,-9,10:59,13,0,0,0,0,0
270,B6,2/9/22,467,N358JB,FLL,7:30,7:27,111,123,-3,7:55,28,0,0,0,0,0
271,B6,2/9/22,520,N592JB,JFK,12:23,12:41,126,132,18,13:00,19,0,0,6,0,18
272,B6,2/9/22,720,N247JB,JFK,16:49,16:44,131,117,-5,16:55,11,0,0,0,0,0
273,B6,2/9/22,920,N569JB,JFK,7:00,6:50,127,124,-10,7:04,14,0,0,0,0,0
274,B6,2/9/22,1320,N279JB,JFK,21:49,22:10,129,110,21,22:24,14,0,0,0,0,0
275,B6,2/10/22,396,N608JB,BOS,10:55,10:53,147,140,-2,11:04,11,0,0,0,0,0
276,B6,2/10/22,467,N346JB,FLL,7:30,7:33,111,118,3,7:53,20,0,0,0,0,0
277,B6,2/10/22,520,N644JB,JFK,12:23,12:14,126,111,-9,12:26,12,0,0,0,0,0
278,B6,2/10/22,720,N198JB,JFK,16:47,16:40,131,119,-7,16:53,13,0,0,0,0,0
279,B6,2/10/22,920,N643JB,JFK,7:00,6:53,127,131,-7,7:06,13,0,0,0,0,0
280,B6,2/10/22,1320,N306JB,JFK,21:49,21:47,129,106,-2,21:57,10,0,0,0,0,0
281,B6,2/10/22,2606,N630JB,EWR,18:50,18:35,134,117,-15,18:48,13,0,0,0,0,0
282,B6,2/11/22,396,N3023J,BOS,10:55,10:51,147,136,-4,11:03,12,0,0,0,0,0
283,B6,2/11/22,467,N265JB,FLL,7:30,7:26,111,112,-4,7:42,16,0,0,0,0,0
284,B6,2/11/22,520,N827JB,JFK,12:23,12:35,126,119,12,12:51,16,0,0,0,0,0
285,B6,2/11/22,720,N624JB,JFK,16:49,16:48,131,121,-1,17:04,16,0,0,0,0,0
286,B6,2/11/22,920,N603JB,JFK,7:23,7:15,127,125,-8,7:33,18,0,0,0,0,0
287,B6,2/11/22,1320,N266JB,JFK,21:49,21:45,129,123,-4,22:00,15,0,0,0,0,0
288,B6,2/11/22,2606,N594JB,EWR,18:50,18:40,134,130,-10,19:01,21,0,0,0,0,0
289,B6,2/12/22,396,N3058J,BOS,10:55,10:51,147,139,-4,11:05,14,0,0,0,0,0
290,B6,2/12/22,467,N279JB,FLL,7:30,7:26,111,104,-4,7:37,11,0,0,0,0,0
291,B6,2/12/22,520,N663JB,JFK,12:23,12:22,126,125,-1,12:36,14,0,0,0,0,0
292,B6,2/12/22,720,N746JB,JFK,16:49,17:09,131,114,20,17:20,11,0,0,0,0,0
293,B6,2/12/22,920,N570JB,JFK,7:00,6:58,127,136,-2,7:10,12,0,0,0,0,0
294,B6,2/12/22,1320,N306JB,JFK,21:49,21:46,129,111,-3,21:57,11,0,0,0,0,0
295,B6,2/13/22,396,N3085J,BOS,10:55,11:11,147,126,16,11:28,17,0,0,0,0,0
296,B6,2/13/22,467,N784JB,FLL,7:30,9:53,111,134,143,10:16,23,143,0,23,0,0
297,B6,2/13/22,520,N638JB,JFK,12:23,13:48,126,110,85,14:01,13,5,0,0,0,64
298,B6,2/13/22,720,N775JB,JFK,16:49,21:19,131,117,270,21:35,16,140,0,0,0,116
299,B6,2/13/22,920,N663JB,JFK,7:00,6:52,127,143,-8,7:04,12,0,0,0,0,0
300,B6,2/13/22,1320,N306JB,JFK,21:49,22:51,129,119,62,23:07,16,13,0,0,0,39
301,B6,2/13/22,2606,N796JB,EWR,18:50,1:30,134,114,400,1:40,10,367,0,0,0,13
302,B6,2/14/22,396,N3065J,BOS,10:55,10:57,147,162,2,11:12,15,2,0,15,0,0
303,B6,2/14/22,467,N353JB,FLL,7:30,7:28,111,108,-2,7:40,12,0,0,0,0,0
304,B6,2/14/22,520,N586JB,JFK,12:08,12:22,126,129,14,12:40,18,11,0,3,0,3
305,B6,2/14/22,720,N585JB,JFK,16:49,17:04,131,124,15,17:22,18,0,0,0,0,0
306,B6,2/14/22,920,N565JB,JFK,7:00,0:00,127,0,0,0:00,0,0,0,0,0,0
307,B6,2/14/22,1320,N228JB,JFK,21:49,21:41,129,113,-8,21:51,10,0,0,0,0,0
308,B6,2/14/22,2606,N615JB,EWR,18:50,18:42,134,137,-8,19:16,34,0,0,0,0,0
309,B6,2/15/22,396,N3044J,BOS,10:55,10:49,147,138,-6,11:03,14,0,0,0,0,0
310,B6,2/15/22,467,N346JB,FLL,7:30,7:29,111,106,-1,7:43,14,0,0,0,0,0
311,B6,2/15/22,520,N661JB,JFK,12:23,12:19,126,128,-4,12:34,15,0,0,0,0,0
312,B6,2/15/22,720,N659JB,JFK,16:49,16:41,131,129,-8,16:55,14,0,0,0,0,0
313,B6,2/15/22,920,N809JB,JFK,7:00,7:47,127,128,47,8:03,16,47,0,1,0,0
314,B6,2/15/22,1320,N337JB,JFK,21:49,21:41,129,125,-8,21:54,13,0,0,0,0,0
315,B6,2/16/22,396,N3085J,BOS,10:55,10:57,147,152,2,11:14,17,0,0,0,0,0
316,B6,2/16/22,467,N236JB,FLL,7:30,7:25,111,102,-5,7:41,16,0,0,0,0,0
317,B6,2/16/22,696,N216JB,BOS,17:38,17:31,151,135,-7,17:43,12,0,0,0,0,0
318,B6,2/16/22,720,N294JB,JFK,16:49,16:42,131,122,-7,16:55,13,0,0,0,0,0
319,B6,2/16/22,920,N552JB,JFK,7:00,6:51,127,135,-9,7:14,23,0,0,0,0,0
320,B6,2/16/22,1320,N306JB,JFK,21:49,21:46,129,123,-3,21:57,11,0,0,0,0,0
321,B6,2/17/22,296,N552JB,BOS,5:30,5:39,148,140,9,5:55,16,0,0,0,0,0
322,B6,2/17/22,467,N375JB,FLL,7:00,7:01,112,101,1,7:14,13,0,0,0,0,0
323,B6,2/17/22,520,N983JT,JFK,8:59,8:51,128,126,-8,9:12,21,0,0,0,0,0
324,B6,2/17/22,696,N339JB,BOS,17:27,17:25,151,153,-2,17:38,13,0,0,0,0,0
325,B6,2/17/22,1320,N216JB,JFK,19:05,22:16,132,142,191,22:36,20,0,0,80,0,121
326,B6,2/17/22,2506,N296JB,EWR,13:45,14:11,126,139,26,14:44,33,0,0,39,0,0
327,B6,2/18/22,296,N3062J,BOS,6:30,6:23,146,144,-7,6:38,15,0,0,0,0,0
328,B6,2/18/22,467,N373JB,FLL,7:00,6:57,112,101,-3,7:10,13,0,0,0,0,0
329,B6,2/18/22,520,N643JB,JFK,8:59,8:57,128,112,-2,9:13,16,0,0,0,0,0
330,B6,2/18/22,696,N267JB,BOS,17:27,17:52,151,126,25,18:07,15,0,0,0,0,0
331,B6,2/18/22,1320,N238JB,JFK,19:05,19:06,132,119,1,19:21,15,0,0,0,0,0
332,B6,2/18/22,2506,N354JB,EWR,13:45,14:36,126,138,51,15:12,36,12,0,12,0,39
333,B6,2/19/22,296,N3085J,BOS,6:30,6:32,146,134,2,6:45,13,0,0,0,0,0
334,B6,2/19/22,467,N375JB,FLL,6:25,6:23,112,111,-2,6:38,15,0,0,0,0,0
335,B6,2/19/22,520,N807JB,JFK,8:59,8:57,128,119,-2,9:13,16,0,0,0,0,0
336,B6,2/19/22,696,N3008J,BOS,20:32,20:18,145,158,-14,20:31,13,0,0,0,0,0
337,B6,2/19/22,1320,N353JB,JFK,19:05,19:23,132,143,18,19:43,20,13,0,11,0,5
338,B6,2/19/22,2506,N368JB,EWR,13:45,13:35,126,137,-10,13:45,10,0,0,0,0,0
339,B6,2/20/22,296,N3044J,BOS,6:30,6:26,146,142,-4,6:39,13,0,0,0,0,0
340,B6,2/20/22,396,N3062J,BOS,10:55,12:08,147,147,73,12:28,20,62,0,0,0,11
341,B6,2/20/22,467,N334JB,FLL,7:00,7:00,112,94,0,7:11,11,0,0,0,0,0
342,B6,2/20/22,520,N709JB,JFK,8:59,9:24,128,119,25,9:36,12,12,0,0,0,4
343,B6,2/20/22,696,N648JB,BOS,19:23,22:13,147,139,170,22:24,11,5,0,0,0,157
344,B6,2/20/22,1320,N318JB,JFK,19:05,19:27,132,129,22,19:41,14,19,0,0,0,0
345,B6,2/20/22,2506,N368JB,EWR,13:45,13:41,126,131,-4,13:59,18,0,0,0,0,0
346,B6,2/21/22,296,N3023J,BOS,6:30,6:27,146,144,-3,6:42,15,0,0,0,0,0
347,B6,2/21/22,396,N3044J,BOS,10:55,10:48,147,144,-7,11:06,18,0,0,0,0,0
348,B6,2/21/22,467,N283JB,FLL,7:00,6:58,112,98,-2,7:11,13,0,0,0,0,0
349,B6,2/21/22,520,N562JB,JFK,8:52,9:26,128,126,34,9:41,15,26,0,0,0,6
350,B6,2/21/22,696,N239JB,BOS,17:27,17:44,151,147,17,18:06,22,0,0,0,0,0
351,B6,2/21/22,1320,N298JB,JFK,19:05,20:32,132,119,87,20:46,14,61,0,0,0,13
352,B6,2/21/22,2506,N317JB,EWR,13:45,13:42,126,124,-3,13:58,16,0,0,0,0,0
353,B6,2/22/22,296,N3008J,BOS,6:30,6:36,146,141,6,6:55,19,0,0,0,0,0
354,B6,2/22/22,467,N309JB,FLL,7:00,7:08,112,103,8,7:25,17,0,0,0,0,0
355,B6,2/22/22,520,N643JB,JFK,9:22,9:20,128,134,-2,9:39,19,0,0,0,0,0
356,B6,2/22/22,696,N316JB,BOS,17:15,17:05,151,165,-10,17:20,15,0,0,0,0,0
357,B6,2/22/22,1320,N298JB,JFK,19:05,20:43,132,144,98,21:08,25,0,0,101,0,9
358,B6,2/22/22,2506,N296JB,EWR,13:45,14:45,126,180,60,15:01,16,0,0,69,0,45
359,B6,2/23/22,296,N3065J,BOS,6:30,6:29,146,153,-1,6:47,18,0,0,0,0,0
360,B6,2/23/22,467,N281JB,FLL,7:00,7:09,112,103,9,7:22,13,0,0,0,0,0
361,B6,2/23/22,520,N590JB,JFK,8:59,9:10,128,127,11,9:26,16,0,0,0,0,0
362,B6,2/23/22,696,N3077J,BOS,15:58,16:02,155,143,4,16:18,16,0,0,0,0,0
363,B6,2/23/22,1320,N216JB,JFK,19:05,19:12,132,124,7,19:25,13,0,0,0,0,0
364,B6,2/23/22,2506,N267JB,EWR,13:45,13:53,126,122,8,14:06,13,0,0,0,0,0
365,B6,2/24/22,296,N3044J,BOS,6:30,6:21,146,128,-9,6:34,13,0,0,0,0,0
366,B6,2/24/22,396,N794JB,BOS,10:55,10:55,147,133,0,11:12,17,0,0,0,0,0
367,B6,2/24/22,467,N328JB,FLL,7:00,7:00,112,123,0,7:13,13,0,0,0,0,0
368,B6,2/24/22,520,N789JB,JFK,8:59,8:54,128,116,-5,9:06,12,0,0,0,0,0
369,B6,2/24/22,696,N339JB,BOS,17:27,17:48,151,159,21,18:07,19,16,0,8,0,5
370,B6,2/24/22,1320,N239JB,JFK,19:05,19:36,132,127,31,19:50,14,21,0,0,0,5
371,B6,2/24/22,2506,N283JB,EWR,13:45,14:27,126,122,42,14:47,20,10,0,0,0,28
372,B6,2/25/22,296,N3077J,BOS,6:30,0:00,146,0,0,0:00,0,0,0,0,0,0
373,B6,2/25/22,396,N3077J,BOS,10:55,11:18,147,142,23,11:33,15,18,0,0,0,0
374,B6,2/25/22,467,N238JB,FLL,7:00,6:54,112,101,-6,7:07,13,0,0,0,0,0
375,B6,2/25/22,520,N589JB,JFK,8:59,9:30,128,118,31,9:45,15,2,0,0,0,19
376,B6,2/25/22,696,N236JB,BOS,17:27,20:46,151,156,199,21:10,24,179,0,5,0,20
377,B6,2/25/22,1320,N355JB,JFK,19:05,19:25,132,122,20,19:42,17,0,0,0,0,0
378,B6,2/25/22,2506,N358JB,EWR,13:45,14:02,126,141,17,14:16,14,15,0,15,0,2
379,B6,2/26/22,296,N3044J,BOS,6:30,6:35,146,138,5,6:49,14,0,0,0,0,0
380,B6,2/26/22,467,N337JB,FLL,6:25,6:22,112,104,-3,6:36,14,0,0,0,0,0
381,B6,2/26/22,520,N608JB,JFK,8:59,9:02,128,115,3,9:16,14,0,0,0,0,0
382,B6,2/26/22,696,N3062J,BOS,20:32,23:01,145,131,149,23:18,17,22,0,0,0,113
383,B6,2/26/22,1320,N323JB,JFK,19:05,0:00,132,0,0,0:00,0,0,0,0,0,0
384,B6,2/26/22,2506,N309JB,EWR,13:45,15:52,126,123,127,16:07,15,21,0,0,0,103
385,B6,2/27/22,296,N3023J,BOS,6:30,6:28,146,135,-2,6:43,15,0,0,0,0,0
386,B6,2/27/22,396,N3062J,BOS,10:55,11:01,147,137,6,11:17,16,0,0,0,0,0
387,B6,2/27/22,467,N328JB,FLL,7:00,0:00,112,0,0,0:00,0,0,0,0,0,0
388,B6,2/27/22,520,N531JL,JFK,8:59,9:10,128,110,11,9:23,13,0,0,0,0,0
389,B6,2/27/22,696,N3058J,BOS,19:23,20:19,147,160,56,20:31,12,25,0,13,0,31
390,B6,2/27/22,1320,N324JB,JFK,19:05,21:12,132,123,127,21:31,19,16,0,0,0,102
391,B6,2/27/22,2506,N247JB,EWR,13:45,14:16,126,127,31,14:28,12,31,0,1,0,0
392,B6,2/28/22,296,N3044J,BOS,6:30,6:31,146,142,1,6:43,12,0,0,0,0,0
393,B6,2/28/22,396,N3062J,BOS,10:55,10:44,147,141,-11,10:59,15,0,0,0,0,0
394,B6,2/28/22,467,N304JB,FLL,7:00,9:02,112,108,122,9:17,15,118,0,0,0,0
395,B6,2/28/22,520,N653JB,JFK,8:59,9:38,128,128,39,9:54,16,0,0,0,0,39
396,B6,2/28/22,696,N307JB,BOS,17:27,17:19,151,151,-8,17:37,18,0,0,0,0,0
397,B6,2/28/22,1320,N353JB,JFK,19:05,19:01,132,120,-4,19:12,11,0,0,0,0,0
398,B6,2/28/22,2506,N265JB,EWR,13:45,14:17,126,118,32,14:28,11,10,0,0,0,14
399,B6,3/1/22,296,N3065J,BOS,6:30,6:39,146,145,9,6:53,14,0,0,0,0,0
400,B6,3/1/22,467,N318JB,FLL,7:00,7:10,112,122,10,7:35,25,10,0,10,0,0
401,B6,3/1/22,520,N510JB,JFK,8:59,8:58,128,123,-1,9:10,12,0,0,0,0,0
402,B6,3/1/22,696,N3044J,BOS,17:53,17:47,150,160,-6,18:02,15,0,0,0,0,0
403,B6,3/1/22,1320,N294JB,JFK,19:05,18:58,132,125,-7,19:13,15,0,0,0,0,0
404,B6,3/1/22,2506,N265JB,EWR,13:45,14:37,126,133,52,14:52,15,22,0,7,0,30
405,B6,3/2/22,520,N804JB,JFK,8:59,8:54,128,124,-5,9:09,15,0,0,0,0,0
406,B6,3/2/22,696,N3023J,BOS,17:53,17:53,150,165,0,18:12,19,0,0,15,0,0
407,B6,3/2/22,1320,N328JB,JFK,19:05,18:59,132,136,-6,19:16,17,0,0,0,0,0
408,B6,3/2/22,2506,N358JB,EWR,13:45,14:42,126,126,57,14:55,13,57,0,0,0,0
409,B6,3/3/22,396,N3062J,BOS,10:55,10:54,147,139,-1,11:06,12,0,0,0,0,0
410,B6,3/3/22,467,N229JB,FLL,7:00,6:52,112,99,-8,7:05,13,0,0,0,0,0
411,B6,3/3/22,520,N766JB,JFK,8:59,8:50,128,126,-9,9:06,16,0,0,0,0,0
412,B6,3/3/22,696,N3023J,BOS,17:53,17:46,150,155,-7,18:10,24,0,0,0,0,0
413,B6,3/3/22,1320,N198JB,JFK,19:05,18:58,132,135,-7,19:16,18,0,0,0,0,0
414,B6,3/3/22,2506,N337JB,EWR,13:45,13:44,126,140,-1,14:14,30,0,0,0,0,0
