id,CarrierCode,Date,Flight_Number,Tail_Number,Destination_Airport,Scheduled_departure_time,Actual_departure_time,Scheduled_elapsed_time(Minutes),Actual_elapsed_time(Minutes),Departure_delay(Minutes),Wheels-off_time,Taxi-Out_time(Minutes),Delay_Carrier(Minutes),Delay_Weather(Minutes),Delay_National_Aviation_System(Minutes),Delay_Security(Minutes),Delay_Late_Aircraft_Arrival(Minutes)
415,B6,3/4/22,396,N3023J,BOS,10:55,10:45,147,153,-10,10:57,12,0,0,0,0,0
416,B6,3/4/22,467,N228JB,FLL,7:00,7:07,112,96,7,7:19,12,0,0,0,0,0
417,B6,3/4/22,520,N636JB,JFK,8:59,8:55,128,121,-4,9:08,13,0,0,0,0,0
418,B6,3/4/22,696,N3058J,BOS,17:53,18:00,150,160,7,18:13,13,7,0,10,0,0
419,B6,3/4/22,1320,N358JB,JFK,19:05,19:11,132,138,6,19:29,18,0,0,0,0,0
420,B6,3/4/22,2506,N318JB,EWR,13:45,13:42,126,128,-3,13:57,15,0,0,0,0,0
421,B6,3/5/22,467,N193JB,FLL,6:25,6:15,112,103,-10,6:29,14,0,0,0,0,0
422,B6,3/5/22,520,N653JB,JFK,8:59,8:58,128,119,-1,9:15,17,0,0,0,0,0
423,B6,3/5/22,696,N3085J,BOS,10:55,10:53,147,149,-2,11:07,14,0,0,0,0,0
424,B6,3/5/22,1320,N328JB,JFK,19:05,21:28,132,121,143,21:41,13,53,0,0,0,79
425,B6,3/5/22,2506,N337JB,EWR,13:45,13:37,126,121,-8,13:50,13,0,0,0,0,0
426,B6,3/6/22,396,N3085J,BOS,10:56,10:47,148,144,-9,11:00,13,0,0,0,0,0
427,B6,3/6/22,467,N193JB,FLL,6:25,6:33,114,111,8,6:54,21,0,0,0,0,0
428,B6,3/6/22,520,N983JT,JFK,8:52,8:47,130,126,-5,8:59,12,0,0,0,0,0
429,B6,3/6/22,696,N3044J,BOS,17:53,18:00,151,159,7,18:18,18,7,0,8,0,0
430,B6,3/6/22,1320,N292JB,JFK,19:02,19:15,134,136,13,19:26,11,13,0,2,0,0
431,B6,3/6/22,2506,N337JB,EWR,13:45,13:40,128,156,-5,14:23,43,0,0,23,0,0
432,B6,3/7/22,396,N3008J,BOS,10:56,10:47,148,137,-9,11:02,15,0,0,0,0,0
433,B6,3/7/22,467,N318JB,FLL,6:25,6:23,114,102,-2,6:38,15,0,0,0,0,0
434,B6,3/7/22,520,N547JB,JFK,8:52,8:44,130,122,-8,8:57,13,0,0,0,0,0
435,B6,3/7/22,696,N3085J,BOS,17:53,17:50,151,150,-3,18:07,17,0,0,0,0,0
436,B6,3/7/22,1320,N294JB,JFK,19:02,19:01,134,128,-1,19:13,12,0,0,0,0,0
437,B6,3/7/22,2506,N258JB,EWR,13:45,13:40,128,123,-5,13:52,12,0,0,0,0,0
438,B6,3/8/22,520,N834JB,JFK,8:52,8:41,130,112,-11,8:53,12,0,0,0,0,0
439,B6,3/8/22,696,N3062J,BOS,17:53,17:52,151,134,-1,18:06,14,0,0,0,0,0
440,B6,3/8/22,1320,N198JB,JFK,19:02,19:13,134,122,11,19:29,16,0,0,0,0,0
441,B6,3/8/22,2506,N523JB,EWR,13:45,16:41,128,127,176,17:01,20,0,0,0,0,175
442,B6,3/9/22,520,N789JB,JFK,8:52,8:57,130,118,5,9:15,18,0,0,0,0,0
443,B6,3/9/22,696,N3023J,BOS,17:53,17:50,151,136,-3,18:05,15,0,0,0,0,0
444,B6,3/9/22,1320,N281JB,JFK,19:02,19:38,134,124,36,19:54,16,2,0,0,0,24
445,B6,3/9/22,2506,N258JB,EWR,13:45,14:26,128,138,41,14:55,29,0,0,51,0,0
446,B6,3/10/22,396,N3085J,BOS,10:56,11:35,148,131,39,11:49,14,4,0,0,0,18
447,B6,3/10/22,467,N178JB,FLL,6:25,6:20,114,121,-5,6:48,28,0,0,0,0,0
448,B6,3/10/22,520,N653JB,JFK,8:52,8:48,130,108,-4,9:01,13,0,0,0,0,0
449,B6,3/10/22,696,N3023J,BOS,17:53,17:46,151,137,-7,18:02,16,0,0,0,0,0
450,B6,3/10/22,1320,N206JB,JFK,19:02,20:01,134,133,59,20:18,17,12,0,0,0,46
451,B6,3/10/22,2506,N197JB,EWR,13:45,14:51,128,114,66,15:05,14,8,0,0,0,44
452,B6,3/11/22,396,N3023J,BOS,10:56,11:24,148,129,28,11:42,18,0,0,0,0,0
453,B6,3/11/22,467,N266JB,FLL,6:25,6:21,114,101,-4,6:35,14,0,0,0,0,0
454,B6,3/11/22,520,N588JB,JFK,8:52,8:49,130,114,-3,9:05,16,0,0,0,0,0
455,B6,3/11/22,696,N3085J,BOS,17:53,18:03,151,144,10,18:15,12,0,0,0,0,0
456,B6,3/11/22,1320,N294JB,JFK,19:02,19:49,134,128,47,20:00,11,18,0,0,0,23
457,B6,3/11/22,2506,N197JB,EWR,13:45,14:16,128,118,31,14:31,15,21,0,0,0,0
458,B6,3/12/22,467,N249JB,FLL,6:25,6:30,114,120,5,6:43,13,0,0,0,0,0
459,B6,3/12/22,520,N640JB,JFK,8:52,8:58,130,170,6,9:25,27,6,0,40,0,0
460,B6,3/12/22,696,N3023J,BOS,10:56,11:03,148,136,7,11:19,16,0,0,0,0,0
461,B6,3/12/22,1320,N281JB,JFK,19:02,19:11,134,133,9,19:26,15,0,0,0,0,0
462,B6,3/12/22,2506,N265JB,EWR,13:45,15:25,128,122,100,15:36,11,20,0,0,0,74
463,B6,3/13/22,396,N3008J,BOS,10:56,10:51,148,148,-5,11:03,12,0,0,0,0,0
464,B6,3/13/22,467,N375JB,FLL,6:25,6:25,114,104,0,6:38,13,0,0,0,0,0
465,B6,3/13/22,520,N599JB,JFK,8:52,8:59,130,122,7,9:13,14,0,0,0,0,0
466,B6,3/13/22,696,N3008J,BOS,18:07,18:19,151,156,12,18:32,13,12,0,5,0,0
467,B6,3/13/22,1320,N298JB,JFK,19:02,0:00,134,0,0,0:00,0,0,0,0,0,0
468,B6,3/13/22,2506,N192JB,EWR,13:45,0:00,128,0,0,0:00,0,0,0,0,0,0
469,B6,3/14/22,396,N3023J,BOS,10:56,10:48,148,140,-8,11:02,14,0,0,0,0,0
470,B6,3/14/22,467,N283JB,FLL,6:25,0:00,114,0,0,0:00,0,0,0,0,0,0
471,B6,3/14/22,520,N775JB,JFK,8:52,8:59,130,120,7,9:13,14,0,0,0,0,0
472,B6,3/14/22,696,N520JB,BOS,17:53,17:59,151,141,6,18:12,13,0,0,0,0,0
473,B6,3/14/22,1320,N238JB,JFK,19:02,0:28,134,110,326,0:41,13,302,0,0,0,0
474,B6,3/14/22,2506,N283JB,EWR,13:45,19:05,128,123,320,19:18,13,315,0,0,0,0
475,B6,3/15/22,520,N709JB,JFK,8:52,8:49,130,129,-3,9:04,15,0,0,0,0,0
476,B6,3/15/22,696,N3058J,BOS,17:53,18:17,151,145,24,18:34,17,9,0,0,0,9
477,B6,3/15/22,1320,N284JB,JFK,19:02,19:04,134,118,2,19:19,15,0,0,0,0,0
478,B6,3/15/22,2506,N337JB,EWR,13:45,13:36,128,132,-9,13:54,18,0,0,0,0,0
479,B6,3/16/22,520,N587JB,JFK,8:52,8:47,130,117,-5,9:01,14,0,0,0,0,0
480,B6,3/16/22,696,N3044J,BOS,17:53,22:20,151,133,267,22:33,13,41,0,0,0,208
481,B6,3/16/22,1320,N354JB,JFK,19:02,21:34,134,127,152,21:48,14,145,0,0,0,0
482,B6,3/16/22,2506,N216JB,EWR,13:45,13:36,128,127,-9,13:47,11,0,0,0,0,0
483,B6,3/17/22,396,N3044J,BOS,10:56,13:19,148,152,143,13:49,30,52,0,4,0,91
484,B6,3/17/22,467,N283JB,FLL,6:25,0:00,114,0,0,0:00,0,0,0,0,0,0
485,B6,3/17/22,520,N651JB,JFK,8:52,8:43,130,122,-9,9:01,18,0,0,0,0,0
486,B6,3/17/22,696,N3085J,BOS,17:53,17:55,151,144,2,18:08,13,0,0,0,0,0
487,B6,3/17/22,1320,N334JB,JFK,19:02,18:59,134,133,-3,19:15,16,0,0,0,0,0
488,B6,3/17/22,2506,N329JB,EWR,13:45,13:53,128,130,8,14:13,20,0,0,0,0,0
489,B6,3/18/22,396,N3044J,BOS,10:56,12:04,148,196,68,12:43,39,0,68,48,0,0
490,B6,3/18/22,467,N306JB,FLL,6:25,6:23,114,102,-2,6:37,14,0,0,0,0,0
491,B6,3/18/22,520,N558JB,JFK,8:52,10:04,130,137,72,10:31,27,72,0,7,0,0
492,B6,3/18/22,696,N3008J,BOS,17:53,18:04,151,150,11,18:21,17,0,0,0,0,0
493,B6,3/18/22,1320,N373JB,JFK,19:02,19:24,134,126,22,19:42,18,0,0,0,0,0
494,B6,3/18/22,2506,N339JB,EWR,13:45,13:52,128,128,7,14:05,13,0,0,0,0,0
495,B6,3/19/22,467,N281JB,FLL,6:25,6:33,114,103,8,6:45,12,0,0,0,0,0
496,B6,3/19/22,520,N632JB,JFK,8:51,13:24,128,136,273,13:35,11,273,0,8,0,0
497,B6,3/19/22,696,N3044J,BOS,10:56,11:12,148,132,16,11:29,17,0,0,0,0,0
498,B6,3/19/22,1320,N368JB,JFK,19:02,23:32,134,114,270,23:45,13,17,0,0,0,233
499,B6,3/19/22,2506,N307JB,EWR,13:45,13:42,128,115,-3,13:56,14,0,0,0,0,0
500,B6,3/20/22,396,N3044J,BOS,10:56,10:54,148,142,-2,11:09,15,0,0,0,0,0
501,B6,3/20/22,467,N358JB,FLL,6:25,6:37,114,102,12,6:52,15,0,0,0,0,0
502,B6,3/20/22,520,N663JB,JFK,8:52,8:44,130,117,-8,8:59,15,0,0,0,0,0
503,B6,3/20/22,696,N3062J,BOS,17:53,17:48,151,160,-5,18:03,15,0,0,0,0,0
504,B6,3/20/22,1320,N239JB,JFK,19:02,19:08,134,142,6,19:24,16,0,0,0,0,0
505,B6,3/20/22,2506,N249JB,EWR,13:45,13:39,128,169,-6,13:55,16,0,0,35,0,0
506,B6,3/21/22,396,N3085J,BOS,10:56,10:48,148,149,-8,11:02,14,0,0,0,0,0
507,B6,3/21/22,467,N337JB,FLL,6:25,6:35,114,105,10,6:48,13,0,0,0,0,0
508,B6,3/21/22,520,N606JB,JFK,8:52,8:53,130,125,1,9:06,13,0,0,0,0,0
509,B6,3/21/22,696,N3077J,BOS,17:53,17:58,151,146,5,18:12,14,0,0,0,0,0
510,B6,3/21/22,1320,N375JB,JFK,19:02,19:10,134,122,8,19:20,10,0,0,0,0,0
511,B6,3/21/22,2506,N187JB,EWR,13:45,13:45,128,143,0,14:01,16,0,0,15,0,0
512,B6,3/22/22,520,N646JB,JFK,8:52,8:44,130,113,-8,8:53,9,0,0,0,0,0
513,B6,3/22/22,696,N3058J,BOS,17:53,17:47,151,146,-6,18:02,15,0,0,0,0,0
514,B6,3/22/22,1320,N239JB,JFK,19:02,18:58,134,122,-4,19:12,14,0,0,0,0,0
515,B6,3/22/22,2506,N304JB,EWR,13:45,13:40,128,124,-5,13:57,17,0,0,0,0,0
516,B6,3/23/22,520,N655JB,JFK,8:52,9:04,130,113,12,9:19,15,0,0,0,0,0
517,B6,3/23/22,696,N3008J,BOS,17:53,17:52,151,138,-1,18:08,16,0,0,0,0,0
518,B6,3/23/22,1320,N183JB,JFK,19:02,19:45,134,114,43,19:57,12,23,0,0,0,0
519,B6,3/23/22,2506,N304JB,EWR,13:45,13:34,128,119,-11,13:50,16,0,0,0,0,0
520,B6,3/24/22,396,N3023J,BOS,10:56,11:06,148,124,10,11:21,15,0,0,0,0,0
521,B6,3/24/22,467,N267JB,FLL,6:25,6:23,114,113,-2,6:38,15,0,0,0,0,0
522,B6,3/24/22,520,N705JB,JFK,8:52,8:51,130,110,-1,9:03,12,0,0,0,0,0
523,B6,3/24/22,696,N3008J,BOS,17:53,18:18,151,145,25,18:34,16,0,0,18,0,1
524,B6,3/24/22,1320,N238JB,JFK,19:02,20:41,134,119,99,20:55,14,42,0,0,0,42
525,B6,3/24/22,2506,N236JB,EWR,13:45,14:21,128,120,36,14:37,16,0,0,10,0,18
526,B6,3/25/22,396,N3008J,BOS,10:56,10:53,148,136,-3,11:04,11,0,0,0,0,0
527,B6,3/25/22,467,N354JB,FLL,6:25,6:21,114,109,-4,6:33,12,0,0,0,0,0
528,B6,3/25/22,520,N618JB,JFK,8:52,8:49,130,118,-3,9:01,12,0,0,0,0,0
529,B6,3/25/22,696,N3077J,BOS,17:53,17:49,151,147,-4,18:07,18,0,0,0,0,0
530,B6,3/25/22,1320,N197JB,JFK,19:02,18:57,134,132,-5,19:14,17,0,0,0,0,0
531,B6,3/25/22,2506,N337JB,EWR,13:45,13:49,128,121,4,14:02,13,0,0,0,0,0
532,B6,3/26/22,467,N274JB,FLL,6:25,6:20,114,105,-5,6:33,13,0,0,0,0,0
533,B6,3/26/22,520,N559JB,JFK,8:51,9:58,128,125,67,10:21,23,2,0,0,0,62
534,B6,3/26/22,696,N3065J,BOS,10:56,10:55,148,166,-1,11:35,40,0,0,17,0,0
535,B6,3/26/22,1320,N368JB,JFK,19:02,18:55,134,137,-7,19:10,15,0,0,0,0,0
536,B6,3/26/22,2506,N273JB,EWR,13:45,14:25,128,155,40,14:40,15,0,0,67,0,0
537,B6,3/27/22,220,N516JB,JFK,21:20,22:43,144,131,83,23:03,20,40,0,0,0,30
538,B6,3/27/22,467,N375JB,FLL,6:00,5:54,113,105,-6,6:06,12,0,0,0,0,0
539,B6,3/27/22,520,N509JB,JFK,9:00,9:00,135,127,0,9:18,18,0,0,0,0,0
540,B6,3/27/22,696,N519JB,BOS,18:07,20:20,164,154,133,20:38,18,9,0,0,0,114
541,B6,3/27/22,1320,N236JB,JFK,18:50,21:54,145,126,184,22:09,15,32,0,0,0,133
542,B6,3/28/22,220,N586JB,JFK,21:20,21:24,144,131,4,21:44,20,0,0,0,0,0
543,B6,3/28/22,396,N3085J,BOS,10:45,10:58,158,145,13,11:11,13,0,0,0,0,0
544,B6,3/28/22,467,N179JB,FLL,5:35,5:29,114,102,-6,5:41,12,0,0,0,0,0
545,B6,3/28/22,520,N556JB,JFK,8:45,8:40,135,126,-5,8:58,18,0,0,0,0,0
546,B6,3/28/22,696,N3085J,BOS,18:07,18:10,164,145,3,18:25,15,0,0,0,0,0
547,B6,3/28/22,1320,N239JB,JFK,18:50,0:00,145,0,0,0:00,0,0,0,0,0,0
548,B6,3/29/22,220,N569JB,JFK,21:20,21:05,144,137,-15,21:18,13,0,0,0,0,0
549,B6,3/29/22,396,N3058J,BOS,10:45,12:08,158,154,83,12:26,18,79,0,0,0,0
550,B6,3/29/22,520,N636JB,JFK,9:00,9:03,135,121,3,9:15,12,0,0,0,0,0
551,B6,3/29/22,696,N3058J,BOS,18:07,18:49,164,148,42,19:00,11,4,0,0,0,22
552,B6,3/29/22,1320,N238JB,JFK,18:50,18:42,145,133,-8,18:54,12,0,0,0,0,0
553,B6,3/30/22,220,N592JB,JFK,21:20,21:25,144,133,5,21:44,19,0,0,0,0,0
554,B6,3/30/22,396,N3044J,BOS,10:45,10:35,158,144,-10,10:49,14,0,0,0,0,0
555,B6,3/30/22,520,N784JB,JFK,9:00,8:51,135,134,-9,9:07,16,0,0,0,0,0
556,B6,3/30/22,696,N3044J,BOS,18:07,18:09,164,163,2,18:37,28,0,0,0,0,0
557,B6,3/30/22,1320,N373JB,JFK,18:50,20:02,145,134,72,20:14,12,39,0,0,0,22
558,B6,3/31/22,220,N568JB,JFK,21:20,0:00,144,0,0,0:00,0,0,0,0,0,0
559,B6,3/31/22,396,N976JT,BOS,10:45,10:40,158,148,-5,11:05,25,0,0,0,0,0
560,B6,3/31/22,467,N368JB,FLL,6:00,5:58,113,112,-2,6:13,15,0,0,0,0,0
561,B6,3/31/22,520,N570JB,JFK,9:00,9:08,135,121,8,9:21,13,0,0,0,0,0
562,B6,3/31/22,696,N3065J,BOS,18:07,18:35,164,140,28,18:50,15,0,0,0,0,0
563,B6,3/31/22,1320,N238JB,JFK,18:50,20:38,145,131,108,20:52,14,0,0,75,0,19
564,B6,4/1/22,396,N579JB,BOS,10:45,11:19,158,124,34,11:30,11,0,0,0,0,0
565,B6,4/1/22,467,N187JB,FLL,5:35,5:47,112,100,12,5:59,12,0,0,0,0,0
566,B6,4/1/22,520,N569JB,JFK,9:00,10:13,135,117,73,10:36,23,18,0,0,0,37
567,B6,4/1/22,696,N579JB,BOS,18:07,18:07,164,134,0,18:18,11,0,0,0,0,0
568,B6,4/1/22,1320,N258JB,JFK,18:50,0:00,145,0,0,0:00,0,0,0,0,0,0
569,B6,4/2/22,396,N521JB,BOS,10:59,11:32,158,141,33,11:50,18,15,0,0,0,1
570,B6,4/2/22,467,N274JB,FLL,5:35,0:00,112,0,0,0:00,0,0,0,0,0,0
571,B6,4/2/22,520,N806JB,JFK,9:00,10:28,135,126,88,10:44,16,79,0,0,0,0
572,B6,4/2/22,696,N296JB,BOS,17:42,0:00,166,0,0,0:00,0,0,0,0,0,0
573,B6,4/2/22,1320,N355JB,JFK,18:50,21:24,145,124,154,21:37,13,25,0,0,0,108
574,B6,4/2/22,2606,N537JT,EWR,6:55,0:00,129,0,0,0:00,0,0,0,0,0,0
575,B6,4/3/22,396,N3023J,BOS,10:45,12:23,158,132,98,12:36,13,25,0,0,0,47
576,B6,4/3/22,467,N324JB,FLL,6:00,6:23,113,119,23,6:50,27,23,0,6,0,0
577,B6,4/3/22,520,N580JB,JFK,9:00,9:00,135,163,0,9:15,15,0,0,28,0,0
578,B6,4/3/22,696,N3023J,BOS,18:07,19:19,164,138,72,19:23,4,12,0,0,0,34
579,B6,4/3/22,1320,N328JB,JFK,18:50,22:33,145,121,223,22:44,11,11,0,0,0,188
580,B6,4/3/22,2606,N556JB,EWR,7:30,12:36,129,148,306,12:59,23,306,0,19,0,0
581,B6,4/4/22,396,N3023J,BOS,10:45,10:45,158,145,0,11:00,15,0,0,0,0,0
582,B6,4/4/22,467,N296JB,FLL,6:00,6:27,113,101,27,6:43,16,0,0,0,15,0
583,B6,4/4/22,520,N537JT,JFK,8:45,0:00,135,0,0,0:00,0,0,0,0,0,0
584,B6,4/4/22,696,N506JB,BOS,18:07,13:31,164,137,1164,13:47,16,823,0,0,0,314
585,B6,4/4/22,1320,N229JB,JFK,18:50,20:38,145,119,108,20:50,12,33,0,0,0,49
586,B6,4/4/22,2606,N556JB,EWR,7:30,9:01,129,123,91,9:20,19,85,0,0,0,0
587,B6,4/5/22,396,N3077J,BOS,10:45,11:00,158,151,15,11:28,28,0,0,0,0,0
588,B6,4/5/22,467,N368JB,FLL,5:30,6:32,114,94,62,6:45,13,42,0,0,0,0
589,B6,4/5/22,520,N564JB,JFK,9:00,9:24,135,121,24,9:40,16,0,0,0,0,0
590,B6,4/5/22,696,N3008J,BOS,18:07,18:10,164,160,3,18:31,21,0,0,0,0,0
591,B6,4/5/22,1320,N358JB,JFK,18:50,21:16,145,119,146,21:29,13,16,0,0,0,104
592,B6,4/5/22,2606,N537JT,EWR,7:30,10:02,129,141,152,10:34,32,152,0,12,0,0
593,B6,4/6/22,396,N3008J,BOS,10:45,10:44,158,142,-1,11:04,20,0,0,0,0,0
594,B6,4/6/22,467,N247JB,FLL,6:00,5:58,111,110,-2,6:19,21,0,0,0,0,0
595,B6,4/6/22,520,N570JB,JFK,9:00,9:01,135,127,1,9:23,22,0,0,0,0,0
596,B6,4/6/22,696,N3008J,BOS,18:07,18:27,164,152,20,18:43,16,0,0,0,0,0
597,B6,4/6/22,1320,N316JB,JFK,18:50,20:15,143,123,85,20:35,20,16,0,0,0,49
598,B6,4/6/22,2606,N183JB,EWR,7:30,7:30,129,127,0,7:46,16,0,0,0,0,0
599,B6,4/7/22,396,N579JB,BOS,10:45,10:36,158,142,-9,10:55,19,0,0,0,0,0
600,B6,4/7/22,467,N258JB,FLL,6:00,6:04,111,108,4,6:19,15,0,0,0,0,0
601,B6,4/7/22,520,N834JB,JFK,9:00,8:57,135,124,-3,9:17,20,0,0,0,0,0
602,B6,4/7/22,696,N579JB,BOS,18:07,17:56,164,150,-11,18:16,20,0,0,0,0,0
603,B6,4/7/22,1320,N206JB,JFK,18:50,0:00,143,0,0,0:00,0,0,0,0,0,0
604,B6,4/7/22,2606,N358JB,EWR,7:30,7:26,129,122,-4,7:40,14,0,0,0,0,0
605,B6,4/8/22,396,N579JB,BOS,10:45,12:50,158,129,125,13:04,14,6,0,0,0,90
606,B6,4/8/22,467,N337JB,FLL,6:00,5:58,111,111,-2,6:12,14,0,0,0,0,0
607,B6,4/8/22,520,N641JB,JFK,9:00,9:12,135,112,12,9:29,17,0,0,0,0,0
608,B6,4/8/22,696,N579JB,BOS,18:07,19:26,164,139,79,19:39,13,0,0,0,0,54
609,B6,4/8/22,1320,N294JB,JFK,18:50,19:09,143,125,19,19:27,18,0,0,0,0,0
610,B6,4/8/22,2606,N307JB,EWR,7:30,8:57,129,121,87,9:15,18,79,0,0,0,0
611,B6,4/9/22,396,N3062J,BOS,10:45,11:29,158,145,44,11:49,20,31,0,0,0,0
612,B6,4/9/22,467,N178JB,FLL,6:00,8:29,111,119,149,8:47,18,149,0,8,0,0
613,B6,4/9/22,520,N507JT,JFK,9:00,0:00,135,0,0,0:00,0,0,0,0,0,0
614,B6,4/9/22,696,N216JB,BOS,17:57,22:02,164,162,245,22:15,13,19,0,0,0,224
615,B6,4/9/22,1320,N307JB,JFK,18:50,0:00,143,0,0,0:00,0,0,0,0,0,0
616,B6,4/9/22,2606,N178JB,EWR,7:30,0:00,129,0,0,0:00,0,0,0,0,0,0
617,B6,4/10/22,396,N3044J,BOS,10:45,13:17,158,145,152,13:29,12,133,0,0,0,6
618,B6,4/10/22,467,N337JB,FLL,6:00,8:09,111,131,129,8:29,20,129,0,20,0,0
619,B6,4/10/22,520,N655JB,JFK,9:00,10:01,135,130,61,10:22,21,56,0,0,0,0
620,B6,4/10/22,696,N520JB,BOS,18:07,18:52,164,160,45,19:20,28,24,0,0,0,17
621,B6,4/10/22,1320,N307JB,JFK,18:50,19:58,143,130,68,20:13,15,55,0,0,0,0
622,B6,4/10/22,2606,N228JB,EWR,7:30,11:35,129,133,245,11:51,16,245,0,4,0,0
623,B6,4/11/22,396,N503JB,BOS,10:45,12:41,158,160,116,12:56,15,1,0,2,0,115
624,B6,4/11/22,467,N339JB,FLL,6:00,5:58,111,102,-2,6:13,15,0,0,0,0,0
