id,CarrierCode,Date,Flight_Number,Tail_Number,Destination_Airport,Scheduled_departure_time,Actual_departure_time,Scheduled_elapsed_time(Minutes),Actual_elapsed_time(Minutes),Departure_delay(Minutes),Wheels-off_time,Taxi-Out_time(Minutes),Delay_Carrier(Minutes),Delay_Weather(Minutes),Delay_National_Aviation_System(Minutes),Delay_Security(Minutes),Delay_Late_Aircraft_Arrival(Minutes)
625,B6,4/11/22,520,N705JB,JFK,8:45,8:48,135,130,3,9:06,18,0,0,0,0,0
626,B6,4/11/22,696,N3023J,BOS,18:07,18:30,164,151,23,18:42,12,0,0,0,0,0
627,B6,4/11/22,1320,N355JB,JFK,18:50,19:40,143,121,50,19:51,11,15,0,0,0,13
628,B6,4/11/22,2606,N193JB,EWR,7:30,7:33,129,136,3,7:49,16,0,0,0,0,0
629,B6,4/12/22,396,N579JB,BOS,10:45,10:44,158,139,-1,10:57,13,0,0,0,0,0
630,B6,4/12/22,520,N569JB,JFK,9:00,8:55,135,122,-5,9:09,14,0,0,0,0,0
631,B6,4/12/22,696,N579JB,BOS,18:07,18:04,164,158,-3,18:31,27,0,0,0,0,0
632,B6,4/12/22,1320,N192JB,JFK,18:50,19:01,143,136,11,19:19,18,0,0,0,0,0
633,B6,4/12/22,2606,N228JB,EWR,7:30,7:28,129,132,-2,7:43,15,0,0,0,0,0
634,B6,4/13/22,396,N3044J,BOS,10:45,11:35,158,139,50,11:47,12,3,0,0,0,28
635,B6,4/13/22,520,N779JB,JFK,9:00,8:57,135,130,-3,9:13,16,0,0,0,0,0
636,B6,4/13/22,696,N3044J,BOS,18:07,18:36,164,146,29,18:51,15,0,0,0,0,0
637,B6,4/13/22,1320,N236JB,JFK,18:50,19:38,143,127,48,19:54,16,16,0,0,0,16
638,B6,4/13/22,2606,N328JB,EWR,7:30,7:23,129,133,-7,7:40,17,0,0,0,0,0
639,B6,4/14/22,396,N3008J,BOS,10:45,10:41,158,138,-4,11:01,20,0,0,0,0,0
640,B6,4/14/22,467,N206JB,FLL,6:00,6:00,111,98,0,6:11,11,0,0,0,0,0
641,B6,4/14/22,496,N351JB,BOS,16:05,16:25,163,151,20,16:53,28,0,0,0,0,0
642,B6,4/14/22,520,N580JB,JFK,9:00,8:55,135,125,-5,9:10,15,0,0,0,0,0
643,B6,4/14/22,696,N3008J,BOS,18:07,18:31,164,149,24,18:48,17,0,0,0,0,0
644,B6,4/14/22,1320,N309JB,JFK,18:50,0:00,143,0,0,0:00,0,0,0,0,0,0
645,B6,4/14/22,2606,N292JB,EWR,7:30,7:29,129,128,-1,7:48,19,0,0,0,0,0
646,B6,4/15/22,396,N3062J,BOS,10:45,10:54,158,133,9,11:05,11,0,0,0,0,0
647,B6,4/15/22,467,N375JB,FLL,6:00,6:01,111,101,1,6:16,15,0,0,0,0,0
648,B6,4/15/22,520,N775JB,JFK,9:00,11:07,135,131,127,11:24,17,123,0,0,0,0
649,B6,4/15/22,696,N3062J,BOS,18:07,18:06,164,158,-1,18:20,14,0,0,0,0,0
650,B6,4/15/22,1320,N615JB,JFK,19:06,23:05,143,124,239,23:21,16,220,0,0,0,0
651,B6,4/15/22,2606,N339JB,EWR,7:30,7:29,129,125,-1,7:43,14,0,0,0,0,0
652,B6,4/16/22,396,N987JT,BOS,10:45,10:57,158,158,12,11:17,20,0,0,0,0,0
653,B6,4/16/22,467,N239JB,FLL,6:00,0:00,111,0,0,0:00,0,0,0,0,0,0
654,B6,4/16/22,520,N566JB,JFK,9:00,12:22,135,139,202,12:44,22,202,0,4,0,0
655,B6,4/16/22,696,N358JB,BOS,17:45,17:57,163,140,12,18:10,13,0,0,0,0,0
656,B6,4/16/22,1320,N317JB,JFK,18:50,19:09,143,133,19,19:29,20,0,0,0,0,0
657,B6,4/16/22,2606,N178JB,EWR,7:30,7:30,129,128,0,7:48,18,0,0,0,0,0
658,B6,4/17/22,396,N3058J,BOS,10:45,10:42,158,146,-3,10:58,16,0,0,0,0,0
659,B6,4/17/22,467,N307JB,FLL,6:00,6:00,111,95,0,6:14,14,0,0,0,0,0
660,B6,4/17/22,520,N643JB,JFK,9:00,9:04,135,196,4,10:24,80,4,0,61,0,0
661,B6,4/17/22,696,N3058J,BOS,18:07,18:06,164,138,-1,18:20,14,0,0,0,0,0
662,B6,4/17/22,1320,N373JB,JFK,18:50,18:53,143,122,3,19:05,12,0,0,0,0,0
663,B6,4/17/22,2606,N274JB,EWR,7:30,7:18,129,123,-12,7:39,21,0,0,0,0,0
664,B6,4/18/22,396,N988JT,BOS,10:45,12:20,158,133,95,12:33,13,6,0,0,0,64
665,B6,4/18/22,467,N239JB,FLL,6:00,6:02,111,109,2,6:13,11,0,0,0,0,0
666,B6,4/18/22,520,N566JB,JFK,8:45,9:09,135,120,24,9:22,13,0,0,0,0,0
667,B6,4/18/22,696,N516JB,BOS,18:07,18:17,164,151,10,18:42,25,0,0,0,0,0
668,B6,4/18/22,1320,N183JB,JFK,18:50,19:44,143,121,54,19:56,12,9,0,0,0,23
669,B6,4/18/22,2606,N193JB,EWR,7:30,7:29,129,123,-1,7:48,19,0,0,0,0,0
670,B6,4/19/22,520,N789JB,JFK,9:00,9:00,135,131,0,9:20,20,0,0,0,0,0
671,B6,4/19/22,696,N516JB,BOS,18:23,19:24,164,149,61,19:41,17,20,0,0,0,26
672,B6,4/19/22,1320,N203JB,JFK,18:50,20:15,143,138,85,20:30,15,14,0,0,0,66
673,B6,4/19/22,2606,N328JB,EWR,7:30,8:36,129,124,66,8:54,18,61,0,0,0,0
674,B6,4/20/22,520,N662JB,JFK,9:00,9:00,135,130,0,9:17,17,0,0,0,0,0
675,B6,4/20/22,696,N284JB,BOS,18:07,18:00,164,145,-7,18:15,15,0,0,0,0,0
676,B6,4/20/22,1320,N203JB,JFK,18:50,19:08,143,129,18,19:19,11,0,0,0,0,0
677,B6,4/21/22,467,N351JB,FLL,6:00,6:03,111,108,3,6:19,16,0,0,0,0,0
678,B6,4/21/22,520,N589JB,JFK,9:00,8:53,135,133,-7,9:09,16,0,0,0,0,0
679,B6,4/21/22,696,N3023J,BOS,18:07,18:12,164,149,5,18:25,13,0,0,0,0,0
680,B6,4/21/22,1320,N184JB,JFK,18:50,18:54,143,119,4,19:07,13,0,0,0,0,0
681,B6,4/22/22,467,N351JB,FLL,6:00,5:59,111,108,-1,6:12,13,0,0,0,0,0
682,B6,4/22/22,520,N608JB,JFK,9:00,8:53,135,139,-7,9:07,14,0,0,0,0,0
683,B6,4/22/22,696,N3044J,BOS,18:07,18:22,164,149,15,18:36,14,0,0,0,0,0
684,B6,4/22/22,1320,N337JB,JFK,18:50,19:28,143,135,38,19:44,16,30,0,0,0,0
685,B6,4/23/22,467,N190JB,FLL,6:00,5:56,111,99,-4,6:07,11,0,0,0,0,0
686,B6,4/23/22,520,N534JB,JFK,9:00,9:03,135,132,3,9:20,17,0,0,0,0,0
687,B6,4/23/22,696,N216JB,BOS,17:42,0:00,165,0,0,0:00,0,0,0,0,0,0
688,B6,4/23/22,1320,N358JB,JFK,18:50,18:55,143,126,5,19:09,14,0,0,0,0,0
689,B6,4/24/22,467,N265JB,FLL,6:00,0:00,111,0,0,0:00,0,0,0,0,0,0
690,B6,4/24/22,520,N586JB,JFK,9:00,8:59,135,134,-1,9:16,17,0,0,0,0,0
691,B6,4/24/22,696,N3085J,BOS,18:07,18:23,164,148,16,18:37,14,0,0,0,0,0
692,B6,4/24/22,1320,N294JB,JFK,18:50,19:23,143,135,33,19:34,11,25,0,0,0,0
693,B6,4/25/22,467,N324JB,FLL,6:00,6:15,111,106,15,6:29,14,0,0,0,0,0
694,B6,4/25/22,520,N779JB,JFK,8:45,8:59,135,130,14,9:17,18,0,0,0,0,0
695,B6,4/25/22,696,N3058J,BOS,18:07,18:01,164,146,-6,18:13,12,0,0,0,0,0
696,B6,4/25/22,1320,N294JB,JFK,18:50,19:13,143,123,23,19:24,11,0,0,0,0,0
697,B6,4/26/22,520,N586JB,JFK,9:00,9:19,135,120,19,9:32,13,0,0,0,0,0
698,B6,4/26/22,696,N3085J,BOS,18:31,18:40,164,145,9,18:52,12,0,0,0,0,0
699,B6,4/26/22,1320,N229JB,JFK,18:50,19:01,143,140,11,19:12,11,0,0,0,0,0
700,B6,4/27/22,520,N571JB,JFK,9:00,9:07,135,124,7,9:21,14,0,0,0,0,0
701,B6,4/27/22,696,N354JB,BOS,18:07,17:57,164,146,-10,18:09,12,0,0,0,0,0
702,B6,4/27/22,1320,N190JB,JFK,18:50,18:52,143,126,2,19:06,14,0,0,0,0,0
703,B6,4/28/22,467,N324JB,FLL,6:00,6:01,111,99,1,6:14,13,0,0,0,0,0
704,B6,4/28/22,520,N633JB,JFK,9:00,8:59,135,124,-1,9:14,15,0,0,0,0,0
705,B6,4/28/22,696,N317JB,BOS,18:07,18:13,164,150,6,18:29,16,0,0,0,0,0
706,B6,4/28/22,1320,N249JB,JFK,18:50,18:52,143,127,2,19:04,12,0,0,0,0,0
707,B6,4/29/22,467,N348JB,FLL,6:00,6:00,111,107,0,6:19,19,0,0,0,0,0
708,B6,4/29/22,520,N659JB,JFK,9:00,9:13,135,129,13,9:32,19,0,0,0,0,0
709,B6,4/29/22,696,N3008J,BOS,18:07,17:57,164,149,-10,18:11,14,0,0,0,0,0
710,B6,4/29/22,1320,N373JB,JFK,18:50,18:57,143,136,7,19:11,14,0,0,0,0,0
711,B6,4/30/22,220,N556JB,JFK,21:20,22:16,144,133,56,22:27,11,0,0,0,0,45
712,B6,4/30/22,467,N273JB,FLL,6:00,5:57,111,106,-3,6:11,14,0,0,0,0,0
713,B6,4/30/22,520,N594JB,JFK,9:00,8:59,135,126,-1,9:14,15,0,0,0,0,0
714,B6,4/30/22,696,N3023J,BOS,18:26,18:31,164,142,5,18:45,14,0,0,0,0,0
715,B6,4/30/22,1320,N239JB,JFK,18:50,18:43,143,129,-7,18:57,14,0,0,0,0,0
716,B6,5/1/22,220,N648JB,JFK,21:20,21:18,144,136,-2,21:44,26,0,0,0,0,0
717,B6,5/1/22,467,N334JB,FLL,6:00,5:56,111,101,-4,6:13,17,0,0,0,0,0
718,B6,5/1/22,520,N656JB,JFK,9:00,9:11,135,128,11,9:29,18,0,0,0,0,0
719,B6,5/1/22,696,N3058J,BOS,18:07,18:37,164,152,30,18:50,13,18,0,0,0,0
720,B6,5/1/22,1320,N317JB,JFK,18:50,19:38,143,137,48,19:52,14,18,0,0,0,24
721,B6,5/2/22,220,N804JB,JFK,21:20,22:25,144,123,65,22:36,11,0,0,0,0,44
722,B6,5/2/22,467,N374JB,FLL,6:00,5:58,111,101,-2,6:09,11,0,0,0,0,0
723,B6,5/2/22,520,N597JB,JFK,8:45,8:47,135,132,2,9:03,16,0,0,0,0,0
724,B6,5/2/22,696,N3023J,BOS,18:07,18:01,164,155,-6,18:22,21,0,0,0,0,0
725,B6,5/2/22,1320,N307JB,JFK,18:50,18:53,143,142,3,19:08,15,0,0,0,0,0
726,B6,5/3/22,220,N571JB,JFK,21:20,21:34,144,132,14,21:55,21,0,0,0,0,0
727,B6,5/3/22,520,N635JB,JFK,9:00,8:54,135,123,-6,9:07,13,0,0,0,0,0
728,B6,5/3/22,696,N3023J,BOS,18:31,18:39,164,146,8,18:56,17,0,0,0,0,0
729,B6,5/3/22,1320,N279JB,JFK,18:50,18:56,143,133,6,19:10,14,0,0,0,0,0
730,B6,5/4/22,396,N3062J,BOS,11:07,11:07,158,147,0,11:24,17,0,0,0,0,0
731,B6,5/4/22,520,N653JB,JFK,10:44,11:42,135,121,58,11:53,11,27,0,0,0,17
732,B6,5/4/22,696,N324JB,BOS,17:11,17:57,165,179,46,18:31,34,0,0,60,0,0
733,B6,5/4/22,920,N708JB,JFK,14:20,14:46,139,129,26,15:01,15,2,0,0,0,14
734,B6,5/4/22,1320,N793JB,JFK,19:57,19:47,142,172,-10,20:03,16,0,0,20,0,0
735,B6,5/5/22,396,N3023J,BOS,11:07,11:09,158,140,2,11:21,12,0,0,0,0,0
736,B6,5/5/22,467,N586JB,FLL,6:00,6:19,111,100,19,6:38,19,0,0,0,0,0
737,B6,5/5/22,520,N507JT,JFK,10:44,10:37,135,131,-7,10:58,21,0,0,0,0,0
738,B6,5/5/22,696,N279JB,BOS,17:11,18:00,165,0,49,0:00,0,0,0,0,0,0
739,B6,5/5/22,720,N606JB,JFK,7:00,6:57,137,130,-3,7:09,12,0,0,0,0,0
740,B6,5/5/22,920,N706JB,JFK,14:20,14:16,139,123,-4,14:27,11,0,0,0,0,0
741,B6,5/5/22,1320,N375JB,JFK,19:53,20:02,143,124,9,20:15,13,0,0,0,0,0
742,B6,5/6/22,396,N3062J,BOS,11:07,11:03,158,142,-4,11:22,19,0,0,0,0,0
743,B6,5/6/22,467,N547JB,FLL,6:00,6:10,111,104,10,6:24,14,0,0,0,0,0
744,B6,5/6/22,520,N564JB,JFK,10:44,10:46,135,124,2,11:01,15,0,0,0,0,0
745,B6,5/6/22,696,N506JB,BOS,17:11,17:41,165,196,30,18:31,50,30,0,31,0,0
746,B6,5/6/22,720,N712JB,JFK,7:00,7:15,137,137,15,7:33,18,0,0,0,15,0
747,B6,5/6/22,920,N712JB,JFK,14:20,14:38,139,118,18,14:56,18,0,0,0,0,0
748,B6,5/6/22,1320,N238JB,JFK,19:53,19:52,143,165,-1,20:06,14,0,0,21,0,0
749,B6,5/7/22,467,N715JB,FLL,6:00,6:19,111,114,19,6:32,13,19,0,3,0,0
750,B6,5/7/22,520,N827JB,JFK,10:44,10:40,135,126,-4,10:53,13,0,0,0,0,0
751,B6,5/7/22,720,N586JB,JFK,7:00,7:02,137,123,2,7:14,12,0,0,0,0,0
752,B6,5/7/22,920,N705JB,JFK,14:20,14:33,139,128,13,14:48,15,0,0,0,0,0
753,B6,5/7/22,1320,N318JB,JFK,19:53,21:59,143,131,126,22:14,15,24,0,0,0,90
754,B6,5/8/22,396,N988JT,BOS,11:07,11:05,158,154,-2,11:19,14,0,0,0,0,0
755,B6,5/8/22,467,N789JB,FLL,6:00,6:02,111,97,2,6:14,12,0,0,0,0,0
756,B6,5/8/22,520,N531JL,JFK,10:44,10:48,135,130,4,11:05,17,0,0,0,0,0
757,B6,5/8/22,696,N355JB,BOS,17:11,17:07,165,146,-4,17:20,13,0,0,0,0,0
758,B6,5/8/22,720,N588JB,JFK,7:00,7:09,137,132,9,7:24,15,0,0,0,0,0
759,B6,5/8/22,920,N571JB,JFK,14:20,15:49,139,133,89,16:03,14,22,0,0,0,61
760,B6,5/8/22,1320,N358JB,JFK,19:53,19:45,143,142,-8,20:02,17,0,0,0,0,0
761,B6,5/9/22,396,N3065J,BOS,11:07,11:04,158,158,-3,11:21,17,0,0,0,0,0
762,B6,5/9/22,467,N565JB,FLL,6:00,6:01,111,108,1,6:18,17,0,0,0,0,0
763,B6,5/9/22,520,N763JB,JFK,10:44,10:43,135,133,-1,10:57,14,0,0,0,0,0
764,B6,5/9/22,696,N193JB,BOS,17:11,17:06,165,160,-5,17:18,12,0,0,0,0,0
765,B6,5/9/22,720,N775JB,JFK,7:00,7:12,137,141,12,7:32,20,12,0,4,0,0
766,B6,5/9/22,920,N646JB,JFK,14:20,14:24,139,139,4,14:42,18,0,0,0,0,0
767,B6,5/9/22,1320,N374JB,JFK,19:53,19:52,143,147,-1,20:12,20,0,0,0,0,0
768,B6,5/10/22,396,N3044J,BOS,11:07,11:05,158,164,-2,11:21,16,0,0,0,0,0
769,B6,5/10/22,520,N789JB,JFK,10:44,10:50,135,140,6,11:03,13,0,0,0,0,0
770,B6,5/10/22,696,N328JB,BOS,17:11,17:06,165,166,-5,17:21,15,0,0,0,0,0
771,B6,5/10/22,720,N570JB,JFK,7:00,8:41,137,138,101,8:54,13,101,0,1,0,0
772,B6,5/10/22,920,N630JB,JFK,14:20,14:22,139,157,2,14:35,13,2,0,18,0,0
773,B6,5/10/22,1320,N608JB,JFK,19:53,19:43,143,153,-10,20:10,27,0,0,0,0,0
774,B6,5/11/22,396,N3023J,BOS,11:07,10:57,158,165,-10,11:15,18,0,0,0,0,0
775,B6,5/11/22,520,N635JB,JFK,10:44,10:39,135,143,-5,10:55,16,0,0,0,0,0
776,B6,5/11/22,696,N339JB,BOS,17:11,17:03,165,176,-8,17:16,13,0,0,0,0,0
777,B6,5/11/22,720,N589JB,JFK,7:00,6:58,137,160,-2,7:29,31,0,0,21,0,0
778,B6,5/11/22,920,N779JB,JFK,14:20,14:23,139,144,3,14:39,16,0,0,0,0,0
779,B6,5/11/22,1320,N584JB,JFK,19:57,19:46,142,137,-11,19:59,13,0,0,0,0,0
780,B6,5/12/22,396,N3065J,BOS,11:07,11:12,158,165,5,11:31,19,0,0,0,0,0
781,B6,5/12/22,467,N603JB,FLL,6:00,5:59,111,130,-1,6:20,21,0,0,18,0,0
782,B6,5/12/22,520,N705JB,JFK,10:44,12:07,135,135,83,12:20,13,83,0,0,0,0
783,B6,5/12/22,696,N374JB,BOS,17:11,18:37,165,180,86,18:53,16,0,0,101,0,0
784,B6,5/12/22,720,N703JB,JFK,7:00,7:06,137,148,6,7:24,18,6,0,11,0,0
785,B6,5/12/22,920,N599JB,JFK,14:20,14:31,139,149,11,14:49,18,11,0,10,0,0
786,B6,5/12/22,1320,N179JB,JFK,19:53,22:32,143,138,159,22:54,22,28,0,0,0,126
787,B6,5/13/22,396,N3077J,BOS,11:07,11:00,158,155,-7,11:18,18,0,0,0,0,0
788,B6,5/13/22,467,N624JB,FLL,6:00,6:02,111,100,2,6:14,12,0,0,0,0,0
789,B6,5/13/22,520,N729JB,JFK,10:44,10:50,135,126,6,11:06,16,0,0,0,0,0
790,B6,5/13/22,696,N231JB,BOS,17:11,17:07,165,178,-4,17:23,16,0,0,0,0,0
791,B6,5/13/22,720,N547JB,JFK,7:00,7:17,137,140,17,7:36,19,17,0,3,0,0
792,B6,5/13/22,920,N559JB,JFK,14:20,14:57,139,173,37,15:09,12,0,0,70,0,1
793,B6,5/13/22,1320,N203JB,JFK,19:53,20:40,143,129,47,20:54,14,14,0,0,0,19
794,B6,5/14/22,396,N504JB,BOS,11:07,11:07,158,146,0,11:19,12,0,0,0,0,0
795,B6,5/14/22,467,N653JB,FLL,6:00,5:59,111,96,-1,6:12,13,0,0,0,0,0
796,B6,5/14/22,520,N580JB,JFK,10:44,10:45,135,131,1,10:59,14,0,0,0,0,0
797,B6,5/14/22,720,N709JB,JFK,7:00,7:05,137,133,5,7:18,13,0,0,0,0,0
798,B6,5/14/22,920,N583JB,JFK,14:20,14:39,139,135,19,14:56,17,15,0,0,0,0
799,B6,5/14/22,1320,N307JB,JFK,19:56,21:19,142,142,83,21:35,16,17,0,0,0,66
800,B6,5/15/22,396,N3104J,BOS,11:07,11:14,158,146,7,11:32,18,0,0,0,0,0
801,B6,5/15/22,467,N834JB,FLL,6:00,5:59,111,111,-1,6:16,17,0,0,0,0,0
802,B6,5/15/22,520,N656JB,JFK,10:44,10:59,135,133,15,11:16,17,0,0,0,0,0
803,B6,5/15/22,696,N203JB,BOS,17:11,17:48,165,148,37,17:56,8,10,0,0,0,10
804,B6,5/15/22,720,N653JB,JFK,7:00,6:58,137,150,-2,7:13,15,0,0,0,0,0
805,B6,5/15/22,920,N565JB,JFK,14:20,14:17,139,130,-3,14:32,15,0,0,0,0,0
806,B6,5/15/22,1320,N353JB,JFK,19:53,21:24,143,136,91,21:36,12,16,0,0,0,68
807,B6,5/16/22,396,N3058J,BOS,11:07,10:59,158,136,-8,11:10,11,0,0,0,0,0
808,B6,5/16/22,467,N705JB,FLL,6:00,6:06,111,107,6,6:19,13,0,0,0,0,0
809,B6,5/16/22,520,N608JB,JFK,10:44,10:38,135,130,-6,10:52,14,0,0,0,0,0
810,B6,5/16/22,696,N368JB,BOS,17:11,17:04,165,141,-7,17:15,11,0,0,0,0,0
811,B6,5/16/22,720,N599JB,JFK,7:00,7:07,137,133,7,7:23,16,0,0,0,0,0
812,B6,5/16/22,920,N591JB,JFK,14:20,14:29,139,169,9,14:47,18,9,0,30,0,0
813,B6,5/16/22,1320,N216JB,JFK,19:53,0:00,143,0,0,0:00,0,0,0,0,0,0
814,B6,5/17/22,396,N3008J,BOS,11:07,11:15,158,139,8,11:28,13,0,0,0,0,0
815,B6,5/17/22,520,N779JB,JFK,10:44,11:04,135,119,20,11:20,16,0,0,0,0,0
816,B6,5/17/22,696,N228JB,BOS,17:11,17:10,165,144,-1,17:24,14,0,0,0,0,0
817,B6,5/17/22,720,N705JB,JFK,7:00,7:07,137,128,7,7:26,19,0,0,0,0,0
818,B6,5/17/22,920,N643JB,JFK,14:20,14:22,139,129,2,14:35,13,0,0,0,0,0
819,B6,5/17/22,1320,N355JB,JFK,19:53,20:01,143,130,8,20:17,16,0,0,0,0,0
820,B6,5/18/22,396,N3085J,BOS,11:07,11:04,158,157,-3,11:15,11,0,0,0,0,0
821,B6,5/18/22,520,N526JL,JFK,10:44,10:48,135,134,4,11:02,14,0,0,0,0,0
822,B6,5/18/22,696,N178JB,BOS,17:11,17:02,165,140,-9,17:13,11,0,0,0,0,0
823,B6,5/18/22,720,N640JB,JFK,7:00,7:07,137,129,7,7:19,12,0,0,0,0,0
824,B6,5/18/22,920,N594JB,JFK,14:20,14:26,139,123,6,14:39,13,0,0,0,0,0
825,B6,5/18/22,1320,N618JB,JFK,19:57,19:59,142,147,2,20:23,24,0,0,0,0,0
826,B6,5/19/22,396,N3008J,BOS,11:07,11:11,158,156,4,11:30,19,0,0,0,0,0
827,B6,5/19/22,467,N570JB,FLL,6:00,5:58,111,103,-2,6:14,16,0,0,0,0,0
828,B6,5/19/22,520,N564JB,JFK,10:44,11:00,135,144,16,11:24,24,16,0,9,0,0
829,B6,5/19/22,696,N198JB,BOS,17:11,17:22,165,157,11,17:33,11,0,0,0,0,0
830,B6,5/19/22,720,N633JB,JFK,7:00,6:56,137,124,-4,7:08,12,0,0,0,0,0
831,B6,5/19/22,920,N952JB,JFK,14:20,14:23,139,137,3,14:40,17,0,0,0,0,0
832,B6,5/19/22,1320,N190JB,JFK,19:53,20:28,143,141,35,20:43,15,14,0,0,0,19
833,B6,5/20/22,396,N3044J,BOS,11:07,10:58,158,160,-9,11:18,20,0,0,0,0,0
834,B6,5/20/22,467,N612JB,FLL,6:00,6:22,111,103,22,6:33,11,0,0,0,0,0
