id,CarrierCode,Date,Flight_Number,Tail_Number,Destination_Airport,Scheduled_departure_time,Actual_departure_time,Scheduled_elapsed_time(Minutes),Actual_elapsed_time(Minutes),Departure_delay(Minutes),Wheels-off_time,Taxi-Out_time(Minutes),Delay_Carrier(Minutes),Delay_Weather(Minutes),Delay_National_Aviation_System(Minutes),Delay_Security(Minutes),Delay_Late_Aircraft_Arrival(Minutes)
835,B6,5/20/22,520,N527JL,JFK,10:44,10:45,135,135,1,11:01,16,0,0,0,0,0
836,B6,5/20/22,696,N206JB,BOS,17:11,17:13,165,160,2,17:28,15,0,0,0,0,0
837,B6,5/20/22,720,N547JB,JFK,7:00,7:00,137,148,0,7:22,22,0,0,0,0,0
838,B6,5/20/22,920,N603JB,JFK,14:20,14:34,139,164,14,14:50,16,14,0,25,0,0
839,B6,5/20/22,1320,N178JB,JFK,20:06,21:39,142,0,93,21:54,15,0,0,0,0,0
840,B6,5/21/22,396,N3044J,BOS,11:07,11:00,158,145,-7,11:17,17,0,0,0,0,0
841,B6,5/21/22,467,N661JB,FLL,6:00,6:05,111,108,5,6:17,12,0,0,0,0,0
842,B6,5/21/22,520,N954JB,JFK,10:44,12:45,135,137,121,13:03,18,22,0,2,0,99
843,B6,5/21/22,720,N627JB,JFK,7:00,7:29,137,139,29,7:50,21,29,0,2,0,0
844,B6,5/21/22,920,N952JB,JFK,14:20,15:46,139,140,86,15:59,13,36,0,1,0,50
845,B6,5/21/22,1320,N368JB,JFK,20:06,22:35,142,122,149,22:47,12,10,0,0,0,119
846,B6,5/22/22,396,N3085J,BOS,11:07,12:37,158,170,90,13:12,35,37,0,12,0,53
847,B6,5/22/22,467,N729JB,FLL,6:00,6:02,111,98,2,6:14,12,0,0,0,0,0
848,B6,5/22/22,520,N903JB,JFK,10:44,11:28,135,137,44,11:42,14,39,0,2,0,5
849,B6,5/22/22,696,N296JB,BOS,17:11,17:58,165,192,47,18:22,24,0,0,66,0,8
850,B6,5/22/22,720,N537JT,JFK,7:00,7:16,137,126,16,7:29,13,0,0,0,0,0
851,B6,5/22/22,920,N703JB,JFK,14:20,15:47,139,140,87,16:07,20,0,0,88,0,0
852,B6,5/22/22,1320,N316JB,JFK,20:06,21:25,142,145,79,21:36,11,26,0,3,0,53
853,B6,5/23/22,396,N3077J,BOS,11:07,11:11,158,137,4,11:24,13,0,0,0,0,0
854,B6,5/23/22,467,N715JB,FLL,6:00,6:20,111,114,20,6:37,17,20,0,3,0,0
855,B6,5/23/22,520,N2043J,JFK,10:44,11:05,135,131,21,11:17,12,17,0,0,0,0
856,B6,5/23/22,696,N247JB,BOS,17:11,21:26,165,149,255,21:47,21,15,0,0,0,224
857,B6,5/23/22,720,N809JB,JFK,7:00,7:51,137,136,51,8:18,27,50,0,0,0,0
858,B6,5/23/22,920,N608JB,JFK,14:20,14:38,139,139,18,14:56,18,18,0,0,0,0
859,B6,5/23/22,1320,N368JB,JFK,20:06,19:57,142,141,-9,20:09,12,0,0,0,0,0
860,B6,5/24/22,396,N3065J,BOS,11:07,11:58,158,131,51,12:08,10,4,0,0,0,20
861,B6,5/24/22,520,N531JL,JFK,10:44,10:40,135,130,-4,11:02,22,0,0,0,0,0
862,B6,5/24/22,696,N284JB,BOS,17:11,16:56,165,132,-15,17:08,12,0,0,0,0,0
863,B6,5/24/22,720,N705JB,JFK,7:00,7:02,137,129,2,7:18,16,0,0,0,0,0
864,B6,5/24/22,920,N529JB,JFK,14:20,15:37,139,119,77,15:50,13,6,0,0,0,51
865,B6,5/24/22,1320,N353JB,JFK,20:06,21:21,142,127,75,21:38,17,60,0,0,0,0
866,B6,5/25/22,396,N3085J,BOS,11:07,11:18,158,149,11,11:34,16,0,0,0,0,0
867,B6,5/25/22,520,N554JB,JFK,10:44,11:05,135,128,21,11:19,14,0,0,0,0,0
868,B6,5/25/22,696,N187JB,BOS,17:11,17:06,165,154,-5,17:23,17,0,0,0,0,0
869,B6,5/25/22,720,N552JB,JFK,7:00,6:56,137,131,-4,7:11,15,0,0,0,0,0
870,B6,5/25/22,920,N593JB,JFK,14:20,14:45,139,123,25,14:57,12,0,0,0,0,0
871,B6,5/25/22,1320,N258JB,JFK,20:06,20:10,142,122,4,20:24,14,0,0,0,0,0
872,B6,5/26/22,396,N3023J,BOS,11:07,11:11,158,147,4,11:30,19,0,0,0,0,0
873,B6,5/26/22,467,N559JB,FLL,6:00,6:04,111,106,4,6:18,14,0,0,0,0,0
874,B6,5/26/22,520,N712JB,JFK,10:44,11:00,135,133,16,11:17,17,0,0,0,0,0
875,B6,5/26/22,696,N351JB,BOS,17:11,17:07,165,145,-4,17:18,11,0,0,0,0,0
876,B6,5/26/22,720,N535JB,JFK,7:00,6:58,137,149,-2,7:14,16,0,0,0,0,0
877,B6,5/26/22,920,N661JB,JFK,14:20,14:33,139,139,13,14:47,14,0,0,0,0,0
878,B6,5/26/22,1320,N187JB,JFK,20:06,20:04,142,144,-2,20:20,16,0,0,0,0,0
879,B6,5/27/22,396,N3044J,BOS,11:07,11:01,158,168,-6,11:20,19,0,0,0,0,0
880,B6,5/27/22,467,N587JB,FLL,6:00,6:03,111,106,3,6:19,16,0,0,0,0,0
881,B6,5/27/22,520,N804JB,JFK,10:44,10:49,135,131,5,11:03,14,0,0,0,0,0
882,B6,5/27/22,696,N328JB,BOS,17:11,17:23,165,142,12,17:36,13,0,0,0,0,0
883,B6,5/27/22,720,N589JB,JFK,7:00,7:03,137,145,3,7:18,15,0,0,0,0,0
884,B6,5/27/22,920,N552JB,JFK,14:20,14:30,139,143,10,14:56,26,0,0,0,0,0
885,B6,5/27/22,1320,N323JB,JFK,20:06,0:00,142,0,0,0:00,0,0,0,0,0,0
886,B6,5/28/22,396,N3102J,BOS,11:07,11:07,158,147,0,11:23,16,0,0,0,0,0
887,B6,5/28/22,467,N646JB,FLL,6:00,6:34,111,99,34,6:46,12,22,0,0,0,0
888,B6,5/28/22,520,N661JB,JFK,10:44,10:44,135,126,0,10:59,15,0,0,0,0,0
889,B6,5/28/22,720,N508JL,JFK,7:00,7:15,137,135,15,7:27,12,0,0,0,0,0
890,B6,5/28/22,920,N649JB,JFK,14:20,17:27,139,145,187,17:46,19,146,0,47,0,0
891,B6,5/28/22,1320,N729JB,JFK,20:06,23:57,142,124,231,0:08,11,12,0,0,0,201
892,B6,5/29/22,396,N3102J,BOS,11:07,11:53,158,145,46,12:08,15,33,0,0,0,0
893,B6,5/29/22,467,N805JB,FLL,6:00,6:31,111,101,31,6:43,12,21,0,0,0,0
894,B6,5/29/22,520,N585JB,JFK,10:44,10:42,135,137,-2,10:58,16,0,0,0,0,0
895,B6,5/29/22,696,N206JB,BOS,17:11,17:05,165,146,-6,17:24,19,0,0,0,0,0
896,B6,5/29/22,720,N529JB,JFK,7:00,9:02,137,129,122,9:18,16,114,0,0,0,0
897,B6,5/29/22,920,N597JB,JFK,14:20,14:56,139,141,36,15:14,18,26,0,2,0,10
898,B6,5/29/22,1320,N307JB,JFK,20:06,20:16,142,152,10,20:36,20,10,0,10,0,0
899,B6,5/30/22,396,N3044J,BOS,11:07,13:02,158,151,115,13:15,13,10,0,0,0,98
900,B6,5/30/22,467,N729JB,FLL,6:00,0:00,111,0,0,0:00,0,0,0,0,0,0
901,B6,5/30/22,520,N612JB,JFK,10:44,10:42,135,129,-2,10:57,15,0,0,0,0,0
902,B6,5/30/22,696,N284JB,BOS,17:11,17:23,165,152,12,17:37,14,0,0,0,0,0
903,B6,5/30/22,720,N640JB,JFK,7:00,8:06,137,134,66,8:21,15,63,0,0,0,0
904,B6,5/30/22,920,N2059J,JFK,14:20,15:22,139,140,62,15:44,22,0,0,1,0,62
905,B6,5/30/22,1320,N238JB,JFK,20:06,20:14,142,145,8,20:31,17,0,0,0,0,0
906,B6,5/31/22,396,N3065J,BOS,11:07,11:14,158,145,7,11:26,12,0,0,0,0,0
907,B6,5/31/22,520,N828JB,JFK,10:44,10:38,135,128,-6,10:50,12,0,0,0,0,0
908,B6,5/31/22,696,N354JB,BOS,17:11,17:08,165,174,-3,17:20,12,0,0,0,0,0
909,B6,5/31/22,720,N834JB,JFK,7:00,7:33,137,133,33,7:45,12,29,0,0,0,0
910,B6,5/31/22,920,N592JB,JFK,14:20,14:17,139,138,-3,14:36,19,0,0,0,0,0
911,B6,5/31/22,1320,N228JB,JFK,20:06,20:02,142,146,-4,20:22,20,0,0,0,0,0
912,B6,6/1/22,396,N3065J,BOS,11:07,10:59,158,157,-8,11:23,24,0,0,0,0,0
913,B6,6/1/22,520,N956JT,JFK,10:44,12:18,135,143,94,12:32,14,33,0,8,0,61
914,B6,6/1/22,720,N534JB,JFK,7:00,7:22,137,140,22,7:39,17,22,0,3,0,0
915,B6,6/1/22,920,N547JB,JFK,14:20,14:28,139,148,8,14:52,24,8,0,9,0,0
916,B6,6/1/22,1320,N517JB,JFK,20:06,12:38,142,140,992,12:51,13,946,0,0,0,44
917,B6,6/2/22,396,N3044J,BOS,11:07,11:56,158,145,49,12:14,18,0,0,36,0,0
918,B6,6/2/22,467,N638JB,FLL,6:00,6:37,111,98,37,6:47,10,16,0,0,8,0
919,B6,6/2/22,520,N618JB,JFK,10:44,11:18,135,131,34,11:37,19,30,0,0,0,0
920,B6,6/2/22,720,N708JB,JFK,7:00,7:27,137,129,27,7:42,15,12,0,0,7,0
921,B6,6/2/22,920,N2027J,JFK,14:20,17:51,139,211,211,18:51,60,0,0,256,0,27
922,B6,6/2/22,1320,N197JB,JFK,20:06,0:00,142,0,0,0:00,0,0,0,0,0,0
923,B6,6/3/22,396,N3065J,BOS,11:07,11:19,158,144,12,11:34,15,0,0,0,0,0
924,B6,6/3/22,467,N618JB,FLL,6:00,6:23,111,99,23,6:34,11,0,0,0,0,0
925,B6,6/3/22,520,N766JB,JFK,10:44,10:57,135,124,13,11:16,19,0,0,0,0,0
926,B6,6/3/22,720,N644JB,JFK,7:00,8:06,137,130,66,8:26,20,59,0,0,0,0
927,B6,6/3/22,920,N775JB,JFK,14:20,15:19,139,133,59,15:34,15,53,0,0,0,0
928,B6,6/3/22,1320,N375JB,JFK,20:06,20:20,142,134,14,20:32,12,0,0,0,0,0
929,B6,6/4/22,396,N977JE,BOS,11:07,11:10,158,148,3,11:29,19,0,0,0,0,0
930,B6,6/4/22,467,N821JB,FLL,6:00,0:00,111,0,0,0:00,0,0,0,0,0,0
931,B6,6/4/22,520,N621JB,JFK,10:44,10:56,135,117,12,11:09,13,0,0,0,0,0
932,B6,6/4/22,720,N793JB,JFK,7:00,7:07,137,116,7,7:17,10,0,0,0,0,0
933,B6,6/4/22,920,N599JB,JFK,14:20,15:11,139,130,51,15:34,23,17,0,0,0,25
934,B6,6/4/22,1320,N307JB,JFK,20:06,20:28,142,133,22,20:42,14,0,0,0,0,0
935,B6,6/5/22,396,N3065J,BOS,11:07,11:05,158,154,-2,11:24,19,0,0,0,0,0
936,B6,6/5/22,520,N658JB,JFK,10:44,11:13,135,141,29,11:31,18,0,0,6,0,29
937,B6,6/5/22,720,N568JB,JFK,7:00,6:56,137,120,-4,7:11,15,0,0,0,0,0
938,B6,6/5/22,920,N529JB,JFK,14:20,14:35,139,119,15,14:50,15,0,0,0,0,0
939,B6,6/5/22,1320,N339JB,JFK,20:06,20:04,142,137,-2,20:24,20,0,0,0,0,0
940,B6,6/6/22,396,N3008J,BOS,11:07,11:06,158,152,-1,11:27,21,0,0,0,0,0
941,B6,6/6/22,467,N537JT,FLL,6:00,6:18,111,113,18,6:36,18,18,0,2,0,0
942,B6,6/6/22,520,N648JB,JFK,10:44,11:54,135,138,70,12:12,18,70,0,3,0,0
943,B6,6/6/22,720,N645JB,JFK,7:00,7:09,137,126,9,7:25,16,0,0,0,0,0
944,B6,6/6/22,920,N547JB,JFK,14:20,14:21,139,127,1,14:44,23,0,0,0,0,0
945,B6,6/6/22,1320,N178JB,JFK,20:06,20:31,142,123,25,20:43,12,0,0,0,0,0
946,B6,6/7/22,396,N3023J,BOS,11:07,10:58,158,149,-9,11:12,14,0,0,0,0,0
947,B6,6/7/22,520,N597JB,JFK,10:44,10:47,135,128,3,11:00,13,0,0,0,0,0
948,B6,6/7/22,720,N570JB,JFK,7:00,6:55,137,128,-5,7:09,14,0,0,0,0,0
949,B6,6/7/22,920,N641JB,JFK,14:20,14:15,139,137,-5,14:31,16,0,0,0,0,0
950,B6,6/7/22,1320,N179JB,JFK,20:06,22:06,142,140,120,22:25,19,24,0,0,0,94
951,B6,6/8/22,396,N3104J,BOS,11:07,11:06,158,160,-1,11:22,16,0,0,0,0,0
952,B6,6/8/22,520,N593JB,JFK,10:44,11:07,135,135,23,11:24,17,20,0,0,0,3
953,B6,6/8/22,720,N571JB,JFK,7:00,7:20,137,129,20,7:37,17,0,0,0,0,0
954,B6,6/8/22,920,N603JB,JFK,14:20,14:15,139,132,-5,14:28,13,0,0,0,0,0
955,B6,6/8/22,1320,N203JB,JFK,20:06,20:11,142,133,5,20:23,12,0,0,0,0,0
956,B6,6/9/22,520,N584JB,JFK,12:22,12:45,142,158,23,13:06,21,23,0,16,0,0
957,B6,6/9/22,896,N976JT,BOS,10:35,10:40,153,147,5,10:54,14,0,0,0,0,0
958,B6,6/9/22,920,N508JL,JFK,7:14,7:37,135,145,23,8:03,26,23,0,10,0,0
959,B6,6/9/22,1320,N294JB,JFK,19:28,19:38,146,138,10,19:55,17,0,0,0,0,0
960,B6,6/10/22,520,N703JB,JFK,12:22,12:32,142,127,10,12:52,20,0,0,0,0,0
961,B6,6/10/22,896,N976JT,BOS,10:35,10:34,153,136,-1,10:47,13,0,0,0,0,0
962,B6,6/10/22,920,N638JB,JFK,7:14,7:10,135,127,-4,7:27,17,0,0,0,0,0
963,B6,6/10/22,1320,N238JB,JFK,19:28,21:08,146,123,100,21:24,16,12,0,0,0,65
964,B6,6/11/22,520,N633JB,JFK,12:22,12:19,142,123,-3,12:32,13,0,0,0,0,0
965,B6,6/11/22,896,N505JB,BOS,10:35,13:26,153,169,171,13:37,11,17,0,16,0,154
966,B6,6/11/22,920,N775JB,JFK,6:15,6:09,137,121,-6,6:25,16,0,0,0,0,0
967,B6,6/11/22,1320,N317JB,JFK,19:28,19:41,146,127,13,19:57,16,0,0,0,0,0
968,B6,6/12/22,520,N821JB,JFK,12:22,15:36,142,160,194,15:52,16,0,0,190,0,22
969,B6,6/12/22,896,N3023J,BOS,10:35,18:49,153,159,494,19:04,15,21,0,6,0,473
970,B6,6/12/22,920,N568JB,JFK,7:14,8:44,135,162,90,8:59,15,4,86,27,0,0
971,B6,6/12/22,1320,N258JB,JFK,19:28,0:00,146,0,0,0:00,0,0,0,0,0,0
972,B6,6/13/22,520,N703JB,JFK,12:22,12:26,142,141,4,12:46,20,0,0,0,0,0
973,B6,6/13/22,896,N3085J,BOS,10:35,10:30,153,144,-5,10:44,14,0,0,0,0,0
974,B6,6/13/22,920,N508JL,JFK,7:14,7:25,135,136,11,7:43,18,0,0,0,0,0
975,B6,6/13/22,1320,N281JB,JFK,19:28,19:41,146,156,13,19:58,17,13,0,10,0,0
976,B6,6/14/22,520,N807JB,JFK,12:22,12:46,142,158,24,13:01,15,3,0,16,0,21
977,B6,6/14/22,896,N547JB,BOS,10:35,10:30,153,169,-5,10:43,13,0,0,0,0,0
978,B6,6/14/22,920,N510JB,JFK,7:14,7:26,135,133,12,7:42,16,0,0,0,0,0
979,B6,6/14/22,1320,N373JB,JFK,19:28,20:48,146,135,80,21:04,16,26,0,0,0,43
980,B6,6/15/22,520,N806JB,JFK,12:22,12:56,142,162,34,13:41,45,34,0,20,0,0
981,B6,6/15/22,896,N712JB,BOS,10:35,11:00,153,145,25,11:15,15,7,0,0,0,10
982,B6,6/15/22,920,N652JB,JFK,7:14,7:13,135,146,-1,7:39,26,0,0,0,0,0
983,B6,6/15/22,1320,N373JB,JFK,19:28,21:30,146,143,122,21:45,15,22,0,0,0,97
984,B6,6/16/22,520,N510JB,JFK,12:22,15:27,142,183,185,15:55,28,0,0,52,0,174
985,B6,6/16/22,896,N3044J,BOS,10:35,11:40,153,149,65,11:53,13,0,0,34,0,27
986,B6,6/16/22,920,N563JB,JFK,7:14,11:43,135,139,1709,11:59,16,1709,0,4,0,0
987,B6,6/16/22,1320,N316JB,JFK,19:28,0:00,146,0,0,0:00,0,0,0,0,0,0
988,B6,6/17/22,520,N639JB,JFK,12:22,13:22,142,134,60,13:35,13,39,0,0,0,13
989,B6,6/17/22,896,N3058J,BOS,10:35,10:38,153,154,3,10:56,18,0,0,0,0,0
990,B6,6/17/22,920,N563JB,JFK,7:14,0:00,135,0,0,0:00,0,0,0,0,0,0
991,B6,6/17/22,1320,N266JB,JFK,19:28,1:36,146,112,368,1:45,9,34,0,0,0,300
992,B6,6/18/22,520,N561JB,JFK,12:22,13:34,142,131,72,13:52,18,19,0,0,0,42
993,B6,6/18/22,896,N3023J,BOS,10:35,12:09,153,162,94,12:33,24,17,0,9,0,77
994,B6,6/18/22,920,N618JB,JFK,6:15,0:00,137,0,0,0:00,0,0,0,0,0,0
995,B6,6/18/22,1320,N309JB,JFK,19:28,19:36,146,227,8,20:08,32,8,0,81,0,0
996,B6,6/19/22,520,N529JB,JFK,12:22,12:22,142,139,0,12:41,19,0,0,0,0,0
997,B6,6/19/22,896,N656JB,BOS,10:35,10:56,153,158,21,11:09,13,21,0,5,0,0
998,B6,6/19/22,920,N568JB,JFK,7:05,7:21,135,141,16,7:39,18,0,0,6,16,0
999,B6,6/19/22,1320,N206JB,JFK,19:28,21:09,146,155,101,21:28,19,22,0,9,0,79
1000,B6,6/20/22,520,N661JB,JFK,12:22,12:18,142,137,-4,12:37,19,0,0,0,0,0
1001,B6,6/20/22,896,N3077J,BOS,10:35,10:40,153,159,5,10:56,16,0,0,0,0,0
1002,B6,6/20/22,920,N643JB,JFK,7:14,7:31,135,139,17,7:48,17,17,0,4,0,0
1003,B6,6/20/22,1320,N236JB,JFK,19:28,19:47,146,144,19,19:56,9,17,0,0,0,0
1004,B6,6/21/22,520,N598JB,JFK,12:22,12:22,142,141,0,12:38,16,0,0,0,0,0
1005,B6,6/21/22,896,N615JB,BOS,10:35,10:44,153,154,9,10:58,14,0,0,0,0,0
1006,B6,6/21/22,920,N534JB,JFK,7:14,7:23,135,141,9,7:40,17,9,0,6,0,0
1007,B6,6/21/22,1320,N279JB,JFK,19:28,19:27,146,161,-1,19:39,12,0,0,0,0,0
1008,B6,6/22/22,520,N793JB,JFK,12:22,12:19,142,147,-3,12:37,18,0,0,0,0,0
1009,B6,6/22/22,896,N558JB,BOS,10:35,10:33,153,154,-2,10:51,18,0,0,0,0,0
1010,B6,6/22/22,920,N779JB,JFK,7:14,7:14,135,150,0,7:34,20,0,0,15,0,0
1011,B6,6/22/22,1320,N281JB,JFK,19:28,21:16,146,185,108,21:30,14,0,0,139,0,8
1012,B6,6/23/22,520,N706JB,JFK,12:22,13:09,142,129,47,13:25,16,15,0,0,0,19
1013,B6,6/23/22,896,N3044J,BOS,10:35,13:50,153,142,195,14:03,13,184,0,0,0,0
1014,B6,6/23/22,920,N613JB,JFK,7:14,7:19,135,138,5,7:37,18,0,0,0,0,0
1015,B6,6/23/22,1320,N198JB,JFK,19:28,20:33,146,146,65,20:54,21,9,0,0,0,56
1016,B6,6/24/22,520,N807JB,JFK,12:22,12:14,142,129,-8,12:31,17,0,0,0,0,0
1017,B6,6/24/22,896,N3044J,BOS,10:35,10:28,153,153,-7,10:41,13,0,0,0,0,0
1018,B6,6/24/22,920,N627JB,JFK,7:14,7:12,135,134,-2,7:27,15,0,0,0,0,0
1019,B6,6/24/22,1320,N238JB,JFK,19:28,19:21,146,154,-7,19:38,17,0,0,0,0,0
1020,B6,6/25/22,520,N809JB,JFK,12:22,12:24,142,133,2,12:40,16,0,0,0,0,0
1021,B6,6/25/22,896,N3077J,BOS,10:35,11:15,153,149,40,11:30,15,22,0,0,0,14
1022,B6,6/25/22,920,N784JB,JFK,6:15,6:22,137,135,7,6:37,15,0,0,0,0,0
1023,B6,6/25/22,1320,N348JB,JFK,19:28,19:39,146,144,11,19:53,14,0,0,0,0,0
1024,B6,6/26/22,520,N768JB,JFK,12:22,12:35,142,133,13,12:51,16,0,0,0,0,0
1025,B6,6/26/22,896,N3008J,BOS,10:35,10:48,153,155,13,10:59,11,7,0,2,0,6
1026,B6,6/26/22,920,N809JB,JFK,7:14,7:22,135,145,8,7:42,20,8,0,10,0,0
1027,B6,6/26/22,1320,N184JB,JFK,19:28,19:36,146,151,8,19:51,15,0,0,0,0,0
1028,B6,6/27/22,520,N834JB,JFK,12:22,13:04,142,152,42,13:19,15,42,0,10,0,0
1029,B6,6/27/22,896,N517JB,BOS,10:35,10:47,153,142,12,10:59,12,0,0,0,0,0
1030,B6,6/27/22,920,N746JB,JFK,7:14,7:14,135,131,0,7:29,15,0,0,0,0,0
1031,B6,6/27/22,1320,N184JB,JFK,19:28,19:52,146,182,24,20:00,8,13,0,36,0,11
1032,B6,6/28/22,520,N586JB,JFK,12:22,12:36,142,126,14,12:53,17,0,0,0,0,0
1033,B6,6/28/22,896,N506JB,BOS,10:30,10:43,153,134,13,10:54,11,0,0,0,0,0
1034,B6,6/28/22,920,N763JB,JFK,7:14,7:12,135,129,-2,7:33,21,0,0,0,0,0
1035,B6,6/28/22,1320,N283JB,JFK,19:28,20:36,146,123,68,20:51,15,10,0,0,0,35
1036,B6,6/29/22,520,N665JB,JFK,12:22,12:23,142,135,1,12:42,19,0,0,0,0,0
1037,B6,6/29/22,896,N641JB,BOS,10:35,10:34,153,136,-1,10:52,18,0,0,0,0,0
1038,B6,6/29/22,920,N766JB,JFK,7:14,7:34,135,152,20,8:17,43,20,0,17,0,0
1039,B6,6/29/22,1320,N324JB,JFK,19:28,20:57,146,133,89,21:08,11,13,0,0,0,63
1040,B6,6/30/22,520,N603JB,JFK,12:22,12:21,142,122,-1,12:35,14,0,0,0,0,0
1041,B6,6/30/22,896,N3023J,BOS,10:35,10:45,153,141,10,10:57,12,0,0,0,0,0
1042,B6,6/30/22,920,N627JB,JFK,7:14,7:16,135,136,2,7:40,24,0,0,0,0,0
1043,B6,6/30/22,1320,N354JB,JFK,19:28,19:44,146,128,16,19:58,14,0,0,0,0,0